# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20211201-20211231
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,18-24,New Visitor,Direct,Colombia,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:30:13,32
female,18-24,New Visitor,Direct,Germany,US$0.00,57,35,61.40%,0,0.00%,0,0.00%,57,57,02:39:30,194
female,18-24,New Visitor,Direct,Egypt,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:26:50,61
female,18-24,New Visitor,Direct,Spain,US$0.00,61,36,59.02%,0,0.00%,0,0.00%,61,61,02:08:04,140
female,18-24,New Visitor,Direct,France,US$0.00,124,74,59.68%,0,0.00%,0,0.00%,123,124,05:16:21,354
female,18-24,New Visitor,Direct,Greece,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:12:06,20
female,18-24,New Visitor,Direct,Hong Kong,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:14:39,27
female,18-24,New Visitor,Direct,Indonesia,US$0.00,31,22,70.97%,0,0.00%,0,0.00%,31,31,00:27:18,50
female,18-24,New Visitor,Direct,Ireland,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:14:04,33
female,18-24,New Visitor,Direct,India,US$0.00,415,232,55.90%,5,1.20%,0,0.00%,415,415,11:37:55,"1,137"
female,18-24,New Visitor,Direct,Italy,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,29,29,00:58:08,70
female,18-24,New Visitor,Direct,Japan,US$0.00,37,22,59.46%,0,0.00%,0,0.00%,37,37,02:14:58,81
female,18-24,New Visitor,Direct,South Korea,US$0.00,29,12,41.38%,0,0.00%,0,0.00%,29,29,01:20:26,101
female,18-24,New Visitor,Direct,Mexico,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,19,19,02:05:23,76
female,18-24,New Visitor,Direct,Malaysia,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:31:16,31
female,18-24,New Visitor,Direct,Netherlands,US$0.00,34,22,64.71%,0,0.00%,0,0.00%,34,34,00:37:54,86
female,18-24,New Visitor,Direct,Peru,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,01:02:25,71
female,18-24,New Visitor,Direct,Philippines,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:13:32,50
female,18-24,New Visitor,Direct,Pakistan,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:48:32,50
female,18-24,New Visitor,Direct,Poland,US$0.00,19,15,78.95%,0,0.00%,0,0.00%,19,19,00:42:17,33
female,18-24,New Visitor,Direct,Portugal,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,00:43:50,46
female,18-24,New Visitor,Direct,Russia,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:46:02,43
female,18-24,New Visitor,Direct,Saudi Arabia,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,01:00:25,53
female,18-24,New Visitor,Direct,Sweden,US$0.00,19,4,21.05%,0,0.00%,0,0.00%,19,19,01:53:42,68
female,18-24,New Visitor,Direct,Singapore,US$0.00,47,17,36.17%,0,0.00%,0,0.00%,47,47,03:09:51,196
female,18-24,New Visitor,Direct,Türkiye,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,27,27,00:48:27,73
female,18-24,New Visitor,Direct,Taiwan,US$0.00,59,30,50.85%,1,1.69%,0,0.00%,58,59,01:29:45,169
female,18-24,New Visitor,Direct,Ukraine,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:30:22,55
female,18-24,New Visitor,Direct,Vietnam,US$0.00,29,20,68.97%,0,0.00%,0,0.00%,29,29,00:36:29,49
female,18-24,New Visitor,Display,United States,US$0.00,140,120,85.71%,0,0.00%,0,0.00%,140,140,01:41:33,218
female,18-24,New Visitor,Paid Search,Canada,US$0.00,30,20,66.67%,0,0.00%,0,0.00%,30,30,00:10:49,54
female,18-24,Returning Visitor,Direct,Canada,US$0.00,37,12,32.43%,3,8.11%,0,0.00%,26,0,02:18:35,208
female,18-24,Returning Visitor,Direct,Germany,US$0.00,17,9,52.94%,3,17.65%,0,0.00%,13,0,00:46:00,99
female,18-24,Returning Visitor,Direct,Spain,US$0.00,32,13,40.62%,3,9.38%,0,0.00%,19,0,03:46:14,128
female,18-24,Returning Visitor,Direct,France,US$0.00,36,20,55.56%,0,0.00%,0,0.00%,29,0,03:05:55,132
female,18-24,Returning Visitor,Direct,Japan,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,11,0,01:22:58,31
female,18-24,Returning Visitor,Direct,Netherlands,US$0.00,54,21,38.89%,1,1.85%,0,0.00%,19,0,04:44:31,209
female,18-24,Returning Visitor,Direct,Singapore,US$0.00,32,13,40.62%,0,0.00%,0,0.00%,13,0,01:54:47,96
female,18-24,Returning Visitor,Direct,Taiwan,US$0.00,32,11,34.38%,1,3.12%,0,0.00%,20,0,02:51:14,398
female,25-34,New Visitor,Direct,United Arab Emirates,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:16:42,34
female,25-34,New Visitor,Direct,Argentina,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:28:32,20
female,25-34,New Visitor,Direct,Austria,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:19:02,27
female,25-34,New Visitor,Direct,Australia,US$0.00,33,25,75.76%,0,0.00%,0,0.00%,33,33,01:06:12,96
female,25-34,New Visitor,Direct,Belgium,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:14:31,29
female,25-34,New Visitor,Direct,Brazil,US$0.00,50,28,56.00%,0,0.00%,0,0.00%,50,50,01:23:13,135
female,25-34,New Visitor,Direct,Canada,US$0.00,92,38,41.30%,5,5.43%,0,0.00%,92,92,03:09:40,398
female,25-34,New Visitor,Direct,Switzerland,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:17:12,23
female,25-34,New Visitor,Direct,China,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,18,18,00:11:59,30
female,25-34,New Visitor,Direct,Colombia,US$0.00,23,10,43.48%,0,0.00%,0,0.00%,23,23,03:44:02,218
female,25-34,New Visitor,Direct,Germany,US$0.00,51,30,58.82%,2,3.92%,0,0.00%,51,51,01:08:58,118
female,25-34,New Visitor,Direct,Denmark,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:59:06,49
female,25-34,New Visitor,Direct,Spain,US$0.00,58,43,74.14%,0,0.00%,0,0.00%,58,58,01:31:33,120
female,25-34,New Visitor,Direct,France,US$0.00,63,36,57.14%,0,0.00%,0,0.00%,63,63,02:56:04,159
female,25-34,New Visitor,Direct,Hong Kong,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:29:43,47
female,25-34,New Visitor,Direct,Indonesia,US$0.00,27,23,85.19%,0,0.00%,0,0.00%,27,27,00:03:00,33
female,25-34,New Visitor,Direct,Ireland,US$0.00,23,11,47.83%,1,4.35%,0,0.00%,23,23,01:15:28,102
female,25-34,New Visitor,Direct,Italy,US$0.00,33,13,39.39%,1,3.03%,0,0.00%,33,33,03:19:42,147
female,25-34,New Visitor,Direct,Japan,US$0.00,62,30,48.39%,2,3.23%,0,0.00%,61,62,03:39:51,296
female,25-34,New Visitor,Direct,South Korea,US$0.00,61,24,39.34%,2,3.28%,0,0.00%,61,61,02:18:14,244
female,25-34,New Visitor,Direct,Mexico,US$0.00,18,6,33.33%,2,11.11%,0,0.00%,18,18,02:09:45,114
female,25-34,New Visitor,Direct,Malaysia,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:10:22,24
female,25-34,New Visitor,Direct,Netherlands,US$0.00,31,17,54.84%,0,0.00%,0,0.00%,31,31,01:09:44,86
female,25-34,New Visitor,Direct,Peru,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,01:03:23,49
female,25-34,New Visitor,Direct,Philippines,US$0.00,19,12,63.16%,0,0.00%,0,0.00%,19,19,00:07:37,31
female,25-34,New Visitor,Direct,Poland,US$0.00,36,21,58.33%,0,0.00%,0,0.00%,36,36,01:03:01,83
female,25-34,New Visitor,Direct,Portugal,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,01:25:20,39
female,25-34,New Visitor,Direct,Russia,US$0.00,28,14,50.00%,0,0.00%,0,0.00%,28,28,01:45:04,80
female,25-34,New Visitor,Direct,Sweden,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,00:48:38,72
female,25-34,New Visitor,Direct,Türkiye,US$0.00,22,10,45.45%,0,0.00%,0,0.00%,22,22,01:14:41,64
female,25-34,New Visitor,Direct,Taiwan,US$0.00,70,32,45.71%,2,2.86%,0,0.00%,70,70,02:46:16,230
female,25-34,New Visitor,Display,United States,US$0.00,94,86,91.49%,0,0.00%,0,0.00%,94,94,00:08:24,121
female,25-34,New Visitor,Paid Search,Canada,US$0.00,22,18,81.82%,0,0.00%,0,0.00%,22,22,00:12:08,50
female,25-34,Returning Visitor,Direct,Australia,US$0.00,14,8,57.14%,1,7.14%,0,0.00%,11,0,01:11:13,66
female,25-34,Returning Visitor,Direct,Brazil,US$0.00,25,10,40.00%,2,8.00%,0,0.00%,19,0,02:18:53,137
female,25-34,Returning Visitor,Direct,Canada,US$0.00,59,14,23.73%,4,6.78%,0,0.00%,35,0,05:57:25,380
female,25-34,Returning Visitor,Direct,Colombia,US$0.00,20,8,40.00%,1,5.00%,0,0.00%,12,0,02:27:38,134
female,25-34,Returning Visitor,Direct,Spain,US$0.00,22,9,40.91%,0,0.00%,0,0.00%,16,0,00:33:50,54
female,25-34,Returning Visitor,Direct,Italy,US$0.00,12,7,58.33%,4,33.33%,0,0.00%,10,0,03:01:25,145
female,25-34,Returning Visitor,Direct,Japan,US$0.00,18,15,83.33%,0,0.00%,0,0.00%,13,0,00:37:56,50
female,25-34,Returning Visitor,Direct,South Korea,US$0.00,24,13,54.17%,1,4.17%,0,0.00%,19,0,01:04:20,77
female,25-34,Returning Visitor,Direct,Netherlands,US$0.00,40,7,17.50%,1,2.50%,0,0.00%,14,0,07:02:06,252
female,25-34,Returning Visitor,Direct,Singapore,US$0.00,38,18,47.37%,3,7.89%,0,0.00%,21,0,03:15:11,187
female,25-34,Returning Visitor,Direct,Taiwan,US$0.00,37,16,43.24%,0,0.00%,0,0.00%,25,0,01:24:39,102
female,25-34,Returning Visitor,Display,United States,US$0.00,14,13,92.86%,0,0.00%,0,0.00%,10,0,00:00:13,16
female,35-44,New Visitor,Direct,Australia,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:23:38,58
female,35-44,New Visitor,Direct,Brazil,US$0.00,28,19,67.86%,0,0.00%,0,0.00%,28,28,01:40:50,43
female,35-44,New Visitor,Direct,Canada,US$0.00,43,15,34.88%,1,2.33%,0,0.00%,42,43,01:45:10,179
female,35-44,New Visitor,Direct,Germany,US$0.00,17,8,47.06%,0,0.00%,0,0.00%,17,17,00:34:29,74
female,35-44,New Visitor,Direct,Spain,US$0.00,39,22,56.41%,2,5.13%,0,0.00%,39,39,01:38:58,146
female,35-44,New Visitor,Direct,France,US$0.00,24,16,66.67%,0,0.00%,0,0.00%,24,24,00:57:12,57
female,35-44,New Visitor,Direct,United Kingdom,US$0.00,94,53,56.38%,2,2.13%,0,0.00%,94,94,03:08:15,287
female,35-44,New Visitor,Direct,Ireland,US$0.00,21,8,38.10%,0,0.00%,0,0.00%,21,21,00:46:46,85
female,35-44,New Visitor,Direct,Israel,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:12:23,47
female,35-44,New Visitor,Direct,India,US$0.00,136,72,52.94%,1,0.74%,0,0.00%,136,136,04:33:33,440
female,35-44,New Visitor,Direct,Italy,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:26:36,48
female,35-44,New Visitor,Direct,Japan,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,00:08:19,41
female,35-44,New Visitor,Direct,Mexico,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:34:58,42
female,35-44,New Visitor,Direct,Netherlands,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:54:14,47
female,35-44,New Visitor,Direct,Poland,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:14:51,34
female,35-44,New Visitor,Direct,Sweden,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:45:16,72
female,35-44,New Visitor,Direct,Singapore,US$0.00,46,21,45.65%,1,2.17%,0,0.00%,46,46,02:06:30,148
female,35-44,New Visitor,Direct,Türkiye,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,20,20,00:16:50,55
female,35-44,New Visitor,Direct,Taiwan,US$0.00,35,14,40.00%,1,2.86%,0,0.00%,35,35,01:50:52,149
female,35-44,New Visitor,Display,United States,US$0.00,100,91,91.00%,0,0.00%,0,0.00%,100,100,01:16:23,136
female,35-44,New Visitor,Paid Search,Canada,US$0.00,22,17,77.27%,0,0.00%,0,0.00%,22,22,00:16:58,54
female,35-44,Returning Visitor,Direct,Spain,US$0.00,22,15,68.18%,0,0.00%,0,0.00%,13,0,00:44:15,40
female,35-44,Returning Visitor,Direct,United Kingdom,US$0.00,22,6,27.27%,1,4.55%,0,0.00%,18,0,01:08:51,99
female,35-44,Returning Visitor,Direct,India,US$0.00,23,9,39.13%,1,4.35%,0,0.00%,19,0,01:25:17,97
female,35-44,Returning Visitor,Direct,Singapore,US$0.00,12,4,33.33%,1,8.33%,0,0.00%,11,0,01:44:02,73
female,45-54,New Visitor,Direct,Argentina,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:45:21,51
female,45-54,New Visitor,Direct,Australia,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,01:52:14,95
female,45-54,New Visitor,Direct,Belgium,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:36:07,86
female,45-54,New Visitor,Direct,Brazil,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:17:12,23
female,45-54,New Visitor,Direct,Switzerland,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:27:24,31
female,45-54,New Visitor,Direct,Spain,US$0.00,47,23,48.94%,1,2.13%,0,0.00%,47,47,02:25:42,131
female,45-54,New Visitor,Direct,France,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:17:10,18
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,50,24,48.00%,3,6.00%,0,0.00%,49,50,02:54:05,241
female,45-54,New Visitor,Direct,India,US$0.00,59,37,62.71%,1,1.69%,0,0.00%,59,59,01:13:24,160
female,45-54,New Visitor,Direct,South Korea,US$0.00,13,7,53.85%,1,7.69%,0,0.00%,13,13,01:18:01,98
female,45-54,New Visitor,Direct,Netherlands,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:20:04,27
female,45-54,New Visitor,Direct,Singapore,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,30,30,02:08:35,71
female,45-54,New Visitor,Direct,Taiwan,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,16,16,00:31:43,78
female,45-54,New Visitor,Display,United States,US$0.00,49,41,83.67%,0,0.00%,0,0.00%,49,49,00:08:39,63
female,45-54,New Visitor,Paid Search,Canada,US$0.00,20,15,75.00%,1,5.00%,0,0.00%,20,20,00:42:25,72
female,55-64,New Visitor,Direct,Canada,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:19:10,42
female,55-64,New Visitor,Direct,Spain,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:40:53,44
female,55-64,New Visitor,Direct,United Kingdom,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,20,20,00:54:30,68
female,55-64,New Visitor,Direct,Ireland,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:06:18,20
female,55-64,New Visitor,Direct,India,US$0.00,28,18,64.29%,0,0.00%,0,0.00%,28,28,00:36:52,78
female,55-64,New Visitor,Direct,Singapore,US$0.00,20,11,55.00%,1,5.00%,0,0.00%,20,20,02:01:41,61
female,55-64,New Visitor,Display,United States,US$0.00,47,38,80.85%,0,0.00%,0,0.00%,47,47,00:25:33,59
female,55-64,New Visitor,Paid Search,Canada,US$0.00,15,12,80.00%,0,0.00%,0,0.00%,15,15,00:00:57,21
