# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20200701-20200731
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,18-24,Returning Visitor,Organic Search,Peru,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,12,0,02:01:21,59
female,18-24,Returning Visitor,Organic Search,United States,US$0.00,105,32,30.48%,1,0.95%,0,0.00%,72,0,09:32:50,498
female,18-24,Returning Visitor,Paid Search,United States,US$0.00,24,8,33.33%,1,4.17%,0,0.00%,15,0,00:27:51,100
female,18-24,Returning Visitor,Referral,Canada,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,10,0,00:32:38,45
female,18-24,Returning Visitor,Referral,United States,US$0.00,225,50,22.22%,18,8.00%,0,0.00%,128,0,30:23:41,"2,330"
female,25-34,New Visitor,(Other),United States,US$0.00,15,2,13.33%,2,13.33%,0,0.00%,15,15,02:01:48,142
female,25-34,New Visitor,Affiliates,India,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,11,11,00:00:41,12
female,25-34,New Visitor,Direct,Brazil,US$0.00,22,8,36.36%,0,0.00%,0,0.00%,22,22,01:04:34,120
female,25-34,New Visitor,Direct,Canada,US$0.00,40,21,52.50%,0,0.00%,0,0.00%,40,40,02:19:36,143
female,25-34,New Visitor,Direct,United Kingdom,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:26:38,47
female,25-34,New Visitor,Direct,India,US$0.00,48,17,35.42%,2,4.17%,0,0.00%,47,48,02:24:18,160
female,25-34,New Visitor,Direct,South Korea,US$0.00,27,13,48.15%,0,0.00%,0,0.00%,27,27,00:23:01,71
female,25-34,New Visitor,Direct,Mexico,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:32:02,55
female,25-34,New Visitor,Direct,Singapore,US$0.00,16,6,37.50%,0,0.00%,0,0.00%,16,16,01:02:45,62
female,25-34,New Visitor,Direct,Taiwan,US$0.00,26,7,26.92%,0,0.00%,0,0.00%,26,26,01:06:56,95
female,25-34,New Visitor,Direct,United States,US$0.00,585,169,28.89%,36,6.15%,0,0.00%,585,585,37:40:35,"3,189"
female,25-34,New Visitor,Display,Canada,US$0.00,38,17,44.74%,0,0.00%,0,0.00%,38,38,01:20:46,712
female,25-34,New Visitor,Display,United States,US$0.00,49,35,71.43%,0,0.00%,0,0.00%,49,49,00:48:53,172
female,25-34,New Visitor,Organic Search,Argentina,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,01:04:12,32
female,25-34,New Visitor,Organic Search,Australia,US$0.00,28,22,78.57%,0,0.00%,0,0.00%,28,28,00:08:56,48
female,25-34,New Visitor,Organic Search,Brazil,US$0.00,39,30,76.92%,0,0.00%,0,0.00%,39,39,01:09:21,89
female,25-34,New Visitor,Organic Search,Canada,US$0.00,43,17,39.53%,0,0.00%,0,0.00%,43,43,01:26:18,150
female,25-34,New Visitor,Organic Search,Colombia,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:21:27,33
female,25-34,New Visitor,Organic Search,Germany,US$0.00,30,20,66.67%,0,0.00%,0,0.00%,30,30,00:39:28,100
female,25-34,New Visitor,Organic Search,Spain,US$0.00,26,21,80.77%,0,0.00%,0,0.00%,26,26,00:18:08,49
female,25-34,New Visitor,Organic Search,France,US$0.00,29,14,48.28%,0,0.00%,0,0.00%,29,29,01:53:04,78
female,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,63,41,65.08%,0,0.00%,0,0.00%,63,63,01:52:08,152
female,25-34,New Visitor,Organic Search,Indonesia,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:41:12,54
female,25-34,New Visitor,Organic Search,Ireland,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:07:37,31
female,25-34,New Visitor,Organic Search,India,US$0.00,88,61,69.32%,0,0.00%,0,0.00%,88,88,01:20:33,142
female,25-34,New Visitor,Organic Search,Italy,US$0.00,26,19,73.08%,0,0.00%,0,0.00%,26,26,00:33:51,56
female,25-34,New Visitor,Organic Search,Japan,US$0.00,30,16,53.33%,0,0.00%,0,0.00%,30,30,01:26:04,88
female,25-34,New Visitor,Organic Search,South Korea,US$0.00,39,25,64.10%,0,0.00%,0,0.00%,38,39,01:28:27,90
female,25-34,New Visitor,Organic Search,Mexico,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,25,25,00:30:52,58
female,25-34,New Visitor,Organic Search,Netherlands,US$0.00,12,6,50.00%,1,8.33%,0,0.00%,12,12,00:52:59,39
female,25-34,New Visitor,Organic Search,Peru,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:32:03,18
female,25-34,New Visitor,Organic Search,Philippines,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:17:17,50
female,25-34,New Visitor,Organic Search,Sweden,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:08:32,36
female,25-34,New Visitor,Organic Search,Singapore,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,29,29,00:46:20,53
female,25-34,New Visitor,Organic Search,Taiwan,US$0.00,26,16,61.54%,0,0.00%,0,0.00%,26,26,00:44:12,129
female,25-34,New Visitor,Organic Search,United States,US$0.00,333,100,30.03%,4,1.20%,0,0.00%,333,333,17:59:37,"2,031"
female,25-34,New Visitor,Paid Search,United States,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,17,17,00:29:46,83
female,25-34,New Visitor,Referral,India,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:14:08,36
female,25-34,New Visitor,Referral,Japan,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:07:15,40
female,25-34,New Visitor,Referral,South Korea,US$0.00,25,15,60.00%,0,0.00%,0,0.00%,25,25,00:18:07,60
female,25-34,New Visitor,Referral,Singapore,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:52:41,51
female,25-34,New Visitor,Referral,Taiwan,US$0.00,19,11,57.89%,1,5.26%,0,0.00%,19,19,00:46:27,57
female,25-34,New Visitor,Referral,United States,US$0.00,300,62,20.67%,6,2.00%,0,0.00%,299,300,24:51:15,"2,456"
female,25-34,New Visitor,Social,United States,US$0.00,21,11,52.38%,0,0.00%,0,0.00%,21,21,00:39:31,68
female,25-34,Returning Visitor,(Other),United States,US$0.00,19,4,21.05%,1,5.26%,0,0.00%,12,0,02:18:59,227
female,25-34,Returning Visitor,Direct,Canada,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,12,0,00:41:57,82
female,25-34,Returning Visitor,Direct,India,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,12,0,02:12:14,112
female,25-34,Returning Visitor,Direct,United States,US$0.00,268,70,26.12%,12,4.48%,0,0.00%,156,0,28:20:37,"2,066"
female,25-34,Returning Visitor,Display,United States,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,11,0,00:39:13,86
female,25-34,Returning Visitor,Organic Search,France,US$0.00,38,21,55.26%,0,0.00%,0,0.00%,13,0,02:57:40,98
female,25-34,Returning Visitor,Organic Search,United Kingdom,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,12,0,01:02:31,43
female,25-34,Returning Visitor,Organic Search,India,US$0.00,17,9,52.94%,1,5.88%,0,0.00%,14,0,00:51:48,38
female,25-34,Returning Visitor,Organic Search,Japan,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,11,0,00:15:48,30
female,25-34,Returning Visitor,Organic Search,Singapore,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,11,0,00:58:11,49
female,25-34,Returning Visitor,Organic Search,United States,US$0.00,241,66,27.39%,6,2.49%,0,0.00%,154,0,20:20:47,"1,734"
female,25-34,Returning Visitor,Paid Search,United States,US$0.00,44,15,34.09%,3,6.82%,0,0.00%,21,0,02:37:27,324
female,25-34,Returning Visitor,Referral,Canada,US$0.00,21,4,19.05%,1,4.76%,0,0.00%,14,0,03:04:55,111
female,25-34,Returning Visitor,Referral,South Korea,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,18,0,01:16:47,86
female,25-34,Returning Visitor,Referral,United States,US$0.00,515,127,24.66%,36,6.99%,0,0.00%,274,0,60:07:32,"5,291"
female,35-44,New Visitor,Direct,Canada,US$0.00,17,4,23.53%,0,0.00%,0,0.00%,17,17,00:53:59,70
female,35-44,New Visitor,Direct,India,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:18:54,38
female,35-44,New Visitor,Direct,Taiwan,US$0.00,18,6,33.33%,0,0.00%,0,0.00%,18,18,01:16:20,70
female,35-44,New Visitor,Display,Canada,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:06:03,38
female,35-44,New Visitor,Display,United States,US$0.00,36,27,75.00%,0,0.00%,0,0.00%,36,36,01:01:37,109
female,35-44,New Visitor,Organic Search,Australia,US$0.00,21,13,61.90%,0,0.00%,0,0.00%,21,21,00:46:06,83
female,35-44,New Visitor,Organic Search,Canada,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:40:41,90
female,35-44,New Visitor,Organic Search,Spain,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:26:16,27
female,35-44,New Visitor,Organic Search,United Kingdom,US$0.00,27,14,51.85%,0,0.00%,0,0.00%,27,27,00:21:08,63
female,35-44,New Visitor,Organic Search,India,US$0.00,29,19,65.52%,0,0.00%,0,0.00%,29,29,00:54:41,95
female,35-44,New Visitor,Organic Search,Japan,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:20:29,31
female,35-44,New Visitor,Organic Search,Singapore,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:03:06,18
female,35-44,New Visitor,Referral,Taiwan,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:17:45,54
female,35-44,New Visitor,Referral,United States,US$0.00,67,14,20.90%,4,5.97%,0,0.00%,66,67,07:47:59,685
female,35-44,Returning Visitor,Direct,United States,US$0.00,71,21,29.58%,6,8.45%,0,0.00%,45,0,06:40:32,588
female,35-44,Returning Visitor,Referral,United States,US$0.00,114,26,22.81%,5,4.39%,0,0.00%,64,0,12:32:05,"1,185"
female,45-54,New Visitor,Direct,United States,US$0.00,145,38,26.21%,8,5.52%,0,0.00%,145,145,12:33:28,"1,200"
female,45-54,New Visitor,Display,Canada,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,18,18,00:04:09,34
female,45-54,New Visitor,Display,United States,US$0.00,40,29,72.50%,0,0.00%,0,0.00%,40,40,01:30:41,199
female,45-54,New Visitor,Organic Search,Canada,US$0.00,12,1,8.33%,0,0.00%,0,0.00%,12,12,00:41:43,55
female,45-54,New Visitor,Organic Search,Spain,US$0.00,16,13,81.25%,0,0.00%,0,0.00%,16,16,00:12:13,22
female,45-54,New Visitor,Organic Search,United Kingdom,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:00:31,15
female,45-54,New Visitor,Organic Search,India,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:46:40,30
female,45-54,New Visitor,Organic Search,United States,US$0.00,73,20,27.40%,0,0.00%,0,0.00%,73,73,05:38:19,434
female,45-54,New Visitor,Referral,United States,US$0.00,47,10,21.28%,1,2.13%,0,0.00%,47,47,02:35:24,318
female,45-54,Returning Visitor,Direct,United States,US$0.00,61,22,36.07%,1,1.64%,0,0.00%,39,0,05:12:35,423
female,45-54,Returning Visitor,Organic Search,United States,US$0.00,85,35,41.18%,0,0.00%,0,0.00%,37,0,09:18:56,597
female,45-54,Returning Visitor,Referral,United States,US$0.00,84,17,20.24%,6,7.14%,0,0.00%,53,0,08:50:25,743
female,55-64,New Visitor,Direct,United States,US$0.00,71,17,23.94%,2,2.82%,0,0.00%,71,71,05:04:29,406
female,55-64,New Visitor,Display,Canada,US$0.00,19,15,78.95%,0,0.00%,0,0.00%,19,19,00:03:45,44
female,55-64,New Visitor,Display,United States,US$0.00,55,41,74.55%,0,0.00%,0,0.00%,55,55,00:38:44,138
female,55-64,New Visitor,Organic Search,United States,US$0.00,74,23,31.08%,0,0.00%,0,0.00%,74,74,03:07:33,305
female,55-64,New Visitor,Referral,United States,US$0.00,26,6,23.08%,0,0.00%,0,0.00%,26,26,05:07:02,297
female,55-64,Returning Visitor,Direct,United States,US$0.00,29,11,37.93%,2,6.90%,0,0.00%,17,0,02:13:01,141
female,55-64,Returning Visitor,Organic Search,United States,US$0.00,40,12,30.00%,1,2.50%,0,0.00%,23,0,02:50:10,376
female,55-64,Returning Visitor,Referral,United States,US$0.00,38,7,18.42%,6,15.79%,0,0.00%,29,0,03:57:33,333
female,65+,New Visitor,Display,Canada,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,00:04:46,35
female,65+,New Visitor,Display,United States,US$0.00,64,55,85.94%,0,0.00%,0,0.00%,64,64,00:37:30,157
female,65+,New Visitor,Organic Search,United States,US$0.00,62,23,37.10%,0,0.00%,0,0.00%,61,62,02:05:18,285
female,65+,New Visitor,Referral,United States,US$0.00,26,8,30.77%,0,0.00%,0,0.00%,26,26,00:57:33,162
female,65+,Returning Visitor,Direct,United States,US$0.00,19,5,26.32%,1,5.26%,0,0.00%,16,0,01:08:42,105
female,65+,Returning Visitor,Organic Search,United States,US$0.00,41,14,34.15%,2,4.88%,0,0.00%,24,0,03:00:53,226
female,65+,Returning Visitor,Referral,United States,US$0.00,51,12,23.53%,2,3.92%,0,0.00%,27,0,03:47:41,384
male,18-24,New Visitor,Direct,Canada,US$0.00,43,13,30.23%,1,2.33%,0,0.00%,43,43,02:39:35,266
male,18-24,New Visitor,Direct,India,US$0.00,106,38,35.85%,0,0.00%,0,0.00%,104,106,03:45:20,341
male,18-24,New Visitor,Direct,United States,US$0.00,342,103,30.12%,10,2.92%,0,0.00%,342,342,23:02:57,"1,968"
male,18-24,New Visitor,Display,Canada,US$0.00,64,17,26.56%,0,0.00%,0,0.00%,64,64,04:33:57,861
male,18-24,New Visitor,Display,United States,US$0.00,23,15,65.22%,0,0.00%,0,0.00%,23,23,01:01:02,58
male,18-24,New Visitor,Organic Search,Argentina,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:20:40,34
male,18-24,New Visitor,Organic Search,Australia,US$0.00,26,16,61.54%,0,0.00%,0,0.00%,25,26,00:30:13,72
male,18-24,New Visitor,Organic Search,Bangladesh,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:03:43,16
male,18-24,New Visitor,Organic Search,Brazil,US$0.00,36,22,61.11%,0,0.00%,0,0.00%,36,36,00:30:21,72
male,18-24,New Visitor,Organic Search,China,US$0.00,24,20,83.33%,0,0.00%,0,0.00%,24,24,00:10:17,29
male,18-24,New Visitor,Organic Search,Colombia,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,14,14,00:25:41,30
male,18-24,New Visitor,Organic Search,Germany,US$0.00,60,38,63.33%,0,0.00%,0,0.00%,60,60,02:13:45,135
male,18-24,New Visitor,Organic Search,Spain,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:21:54,29
male,18-24,New Visitor,Organic Search,France,US$0.00,24,16,66.67%,0,0.00%,0,0.00%,24,24,00:30:48,53
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,71,44,61.97%,0,0.00%,0,0.00%,71,71,01:07:04,142
male,18-24,New Visitor,Organic Search,Indonesia,US$0.00,30,25,83.33%,0,0.00%,0,0.00%,30,30,00:21:28,60
male,18-24,New Visitor,Organic Search,India,US$0.00,338,215,63.61%,0,0.00%,0,0.00%,337,338,07:52:21,862
male,18-24,New Visitor,Organic Search,Italy,US$0.00,23,17,73.91%,0,0.00%,0,0.00%,23,23,00:30:06,43
male,18-24,New Visitor,Organic Search,Japan,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:01:55,23
male,18-24,New Visitor,Organic Search,South Korea,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:42:51,84
male,18-24,New Visitor,Organic Search,Mexico,US$0.00,24,17,70.83%,0,0.00%,0,0.00%,24,24,00:20:49,46
male,18-24,New Visitor,Organic Search,Netherlands,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:03:22,36
male,18-24,New Visitor,Organic Search,Peru,US$0.00,17,13,76.47%,0,0.00%,0,0.00%,17,17,00:41:11,32
male,18-24,New Visitor,Organic Search,Pakistan,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,19,19,01:30:47,62
male,18-24,New Visitor,Organic Search,Poland,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:18:06,20
male,18-24,New Visitor,Organic Search,Singapore,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:04:45,25
male,18-24,New Visitor,Organic Search,Türkiye,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:01:27,14
male,18-24,New Visitor,Organic Search,Taiwan,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,17,17,01:44:02,75
male,18-24,New Visitor,Organic Search,United States,US$0.00,328,117,35.67%,5,1.52%,0,0.00%,328,328,15:56:39,"1,982"
male,18-24,New Visitor,Paid Search,United States,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:13:17,39
male,18-24,New Visitor,Referral,Canada,US$0.00,12,4,33.33%,0,0.00%,0,0.00%,12,12,00:29:53,42
male,18-24,New Visitor,Referral,India,US$0.00,22,13,59.09%,0,0.00%,0,0.00%,22,22,00:28:33,48
male,18-24,New Visitor,Referral,United States,US$0.00,150,31,20.67%,6,4.00%,0,0.00%,150,150,13:38:06,"1,376"
male,18-24,New Visitor,Social,Indonesia,US$0.00,17,11,64.71%,1,5.88%,0,0.00%,17,17,01:04:55,167
male,18-24,New Visitor,Social,India,US$0.00,36,17,47.22%,1,2.78%,0,0.00%,36,36,01:53:29,155
male,18-24,New Visitor,Social,United States,US$0.00,11,2,18.18%,0,0.00%,0,0.00%,11,11,00:17:59,56
male,18-24,Returning Visitor,Direct,United States,US$0.00,116,45,38.79%,5,4.31%,0,0.00%,78,0,07:32:11,733
male,18-24,Returning Visitor,Display,Canada,US$0.00,30,21,70.00%,0,0.00%,0,0.00%,15,0,00:18:58,88
male,18-24,Returning Visitor,Organic Search,Canada,US$0.00,17,6,35.29%,1,5.88%,0,0.00%,11,0,00:50:12,66
male,18-24,Returning Visitor,Organic Search,India,US$0.00,79,51,64.56%,1,1.27%,0,0.00%,49,0,04:05:17,289
male,18-24,Returning Visitor,Paid Search,United States,US$0.00,29,11,37.93%,0,0.00%,0,0.00%,13,0,01:50:16,202
male,18-24,Returning Visitor,Referral,Canada,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,13,0,00:50:00,147
male,18-24,Returning Visitor,Referral,United States,US$0.00,264,61,23.11%,20,7.58%,0,0.00%,162,0,27:27:27,"2,606"
male,25-34,New Visitor,(Other),United States,US$0.00,13,3,23.08%,0,0.00%,0,0.00%,13,13,00:54:33,75
male,25-34,New Visitor,Affiliates,India,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,25,25,00:59:01,58
male,25-34,New Visitor,Affiliates,United States,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:01:37,23
male,25-34,New Visitor,Direct,Australia,US$0.00,17,8,47.06%,1,5.88%,0,0.00%,17,17,00:32:53,83
male,25-34,New Visitor,Direct,Brazil,US$0.00,30,10,33.33%,0,0.00%,0,0.00%,30,30,00:59:49,112
male,25-34,New Visitor,Direct,Canada,US$0.00,74,26,35.14%,3,4.05%,0,0.00%,74,74,03:47:47,422
male,25-34,New Visitor,Direct,Germany,US$0.00,13,4,30.77%,0,0.00%,0,0.00%,13,13,00:31:24,65
male,25-34,New Visitor,Direct,France,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,15,17,01:39:29,78
male,25-34,New Visitor,Direct,United Kingdom,US$0.00,20,5,25.00%,0,0.00%,0,0.00%,20,20,01:19:23,91
male,25-34,New Visitor,Direct,India,US$0.00,100,42,42.00%,0,0.00%,0,0.00%,100,100,03:10:40,302
male,25-34,New Visitor,Direct,Japan,US$0.00,34,12,35.29%,0,0.00%,0,0.00%,34,34,01:21:51,172
male,25-34,New Visitor,Direct,South Korea,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,00:39:43,60
male,25-34,New Visitor,Direct,Mexico,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,15,15,00:44:08,84
male,25-34,New Visitor,Direct,Singapore,US$0.00,11,3,27.27%,1,9.09%,0,0.00%,11,11,00:25:25,79
male,25-34,New Visitor,Direct,Taiwan,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:16:04,31
male,25-34,New Visitor,Direct,United States,US$0.00,719,216,30.04%,32,4.45%,0,0.00%,719,719,53:15:11,"5,086"
male,25-34,New Visitor,Display,Canada,US$0.00,78,25,32.05%,0,0.00%,0,0.00%,78,78,05:04:31,842
male,25-34,New Visitor,Display,United States,US$0.00,57,28,49.12%,0,0.00%,0,0.00%,57,57,01:45:16,460
