# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20221201-20221231
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,25-34,Returning Visitor,Paid Search,United States,US$604.65,122,27,22.13%,10,8.20%,6,4.92%,66,0,11:10:02,912
male,18-24,New Visitor,Direct,United Kingdom,US$596.00,146,52,35.62%,5,3.42%,3,2.05%,146,146,05:15:29,576
female,18-24,Returning Visitor,Direct,United Kingdom,US$519.68,79,28,35.44%,7,8.86%,7,8.86%,54,0,05:32:58,512
male,35-44,Returning Visitor,Direct,United Kingdom,US$502.80,63,24,38.10%,7,11.11%,5,7.94%,51,0,03:08:34,427
male,45-54,Returning Visitor,Direct,Canada,US$499.60,62,12,19.35%,12,19.35%,7,11.29%,36,0,04:46:31,467
male,45-54,Returning Visitor,Paid Search,United States,US$446.10,68,18,26.47%,6,8.82%,6,8.82%,43,0,03:44:46,457
female,35-44,Returning Visitor,Direct,Canada,US$438.96,40,17,42.50%,6,15.00%,2,5.00%,23,0,03:30:51,252
female,25-34,New Visitor,Direct,Canada,US$416.40,104,31,29.81%,10,9.62%,5,4.81%,104,104,04:03:11,430
female,65+,New Visitor,Direct,United States,US$397.50,105,32,30.48%,15,14.29%,9,8.57%,104,105,08:45:46,736
female,18-24,Returning Visitor,Direct,Japan,US$337.50,26,11,42.31%,2,7.69%,1,3.85%,14,0,02:15:07,107
female,25-34,Returning Visitor,Direct,United Kingdom,US$326.40,94,40,42.55%,9,9.57%,6,6.38%,68,0,06:51:57,447
male,25-34,Returning Visitor,Direct,United Kingdom,US$310.84,124,47,37.90%,10,8.06%,4,3.23%,85,0,10:47:08,721
male,35-44,New Visitor,Paid Search,United States,US$299.60,139,51,36.69%,8,5.76%,5,3.60%,139,139,07:30:04,776
female,35-44,New Visitor,Paid Search,United States,US$250.00,96,45,46.88%,4,4.17%,1,1.04%,96,96,03:51:42,367
male,18-24,Returning Visitor,Paid Search,United States,US$232.80,94,37,39.36%,5,5.32%,5,5.32%,63,0,04:35:36,514
female,18-24,Returning Visitor,Paid Search,Canada,US$219.20,34,13,38.24%,3,8.82%,2,5.88%,13,0,03:57:57,410
male,18-24,Returning Visitor,Direct,United Kingdom,US$217.60,58,25,43.10%,6,10.34%,3,5.17%,53,0,02:10:09,275
male,25-34,New Visitor,Direct,Canada,US$208.40,181,50,27.62%,10,5.52%,3,1.66%,181,181,06:43:23,693
male,55-64,New Visitor,Direct,United Kingdom,US$205.60,25,8,32.00%,2,8.00%,4,16.00%,25,25,01:12:21,159
male,25-34,New Visitor,Direct,United Kingdom,US$205.20,174,61,35.06%,12,6.90%,4,2.30%,174,174,08:18:32,744
male,35-44,Returning Visitor,Paid Search,United States,US$187.68,140,36,25.71%,9,6.43%,6,4.29%,72,0,11:23:43,910
male,45-54,New Visitor,Direct,Canada,US$184.60,100,31,31.00%,9,9.00%,4,4.00%,100,100,05:05:45,453
male,45-54,New Visitor,Direct,Indonesia,US$176.00,11,4,36.36%,1,9.09%,1,9.09%,11,11,00:12:34,43
female,25-34,New Visitor,Direct,Philippines,US$172.80,19,9,47.37%,2,10.53%,1,5.26%,19,19,04:02:58,209
male,25-34,New Visitor,Direct,Spain,US$159.20,48,22,45.83%,1,2.08%,2,4.17%,48,48,02:47:15,144
female,35-44,Returning Visitor,Paid Search,United States,US$158.80,113,56,49.56%,8,7.08%,2,1.77%,45,0,09:01:58,555
male,35-44,New Visitor,Direct,Mexico,US$151.00,28,10,35.71%,2,7.14%,1,3.57%,28,28,02:34:00,151
female,35-44,New Visitor,Direct,Canada,US$143.60,60,18,30.00%,5,8.33%,3,5.00%,60,60,03:02:30,259
female,18-24,New Visitor,Paid Search,United States,US$120.20,83,45,54.22%,6,7.23%,4,4.82%,83,83,04:38:04,342
male,25-34,New Visitor,Direct,Colombia,US$115.00,28,12,42.86%,3,10.71%,1,3.57%,28,28,01:52:12,118
female,35-44,New Visitor,Direct,Brazil,US$113.20,17,10,58.82%,2,11.76%,1,5.88%,17,17,01:05:03,78
male,25-34,Returning Visitor,Direct,South Korea,US$106.20,43,19,44.19%,3,6.98%,1,2.33%,19,0,05:19:28,224
female,25-34,New Visitor,Direct,United Kingdom,US$94.20,128,46,35.94%,3,2.34%,2,1.56%,127,128,06:07:40,490
male,35-44,New Visitor,Direct,Singapore,US$79.20,23,10,43.48%,1,4.35%,1,4.35%,23,23,01:48:34,135
male,35-44,Returning Visitor,Direct,India,US$78.40,69,29,42.03%,2,2.90%,1,1.45%,46,0,02:42:46,264
male,55-64,Returning Visitor,Paid Search,United States,US$71.20,24,9,37.50%,1,4.17%,1,4.17%,18,0,01:38:58,145
female,25-34,Returning Visitor,Direct,Vietnam,US$69.60,23,12,52.17%,1,4.35%,1,4.35%,13,0,01:26:55,88
male,18-24,New Visitor,Paid Search,United States,US$68.00,128,50,39.06%,2,1.56%,1,0.78%,128,128,04:52:23,567
male,35-44,New Visitor,Direct,Chile,US$67.20,11,5,45.45%,1,9.09%,1,9.09%,11,11,00:29:05,43
male,55-64,New Visitor,Paid Search,United States,US$63.20,57,35,61.40%,1,1.75%,1,1.75%,57,57,02:23:22,195
male,55-64,New Visitor,Direct,Canada,US$62.40,32,11,34.38%,5,15.62%,1,3.12%,32,32,00:56:04,149
male,25-34,New Visitor,Direct,Ireland,US$62.00,21,8,38.10%,3,14.29%,1,4.76%,21,21,00:51:12,118
female,35-44,Returning Visitor,Direct,United Kingdom,US$57.60,67,27,40.30%,8,11.94%,1,1.49%,31,0,05:11:49,326
male,65+,Returning Visitor,Paid Search,United States,US$49.00,22,14,63.64%,1,4.55%,1,4.55%,10,0,00:57:24,83
male,25-34,Returning Visitor,Direct,Spain,US$46.40,15,6,40.00%,2,13.33%,1,6.67%,13,0,01:24:57,71
male,25-34,New Visitor,Direct,Philippines,US$46.00,17,7,41.18%,1,5.88%,1,5.88%,17,17,00:53:32,56
male,35-44,New Visitor,Direct,United Kingdom,US$36.00,126,56,44.44%,3,2.38%,1,0.79%,126,126,03:53:35,409
female,55-64,Returning Visitor,Paid Search,United States,US$33.40,16,2,12.50%,1,6.25%,1,6.25%,10,0,01:07:26,123
female,55-64,New Visitor,Paid Search,United States,US$23.95,48,19,39.58%,2,4.17%,1,2.08%,48,48,01:10:39,174
female,18-24,New Visitor,Paid Search,Canada,US$23.00,37,28,75.68%,1,2.70%,1,2.70%,37,37,00:49:41,71
male,25-34,Returning Visitor,Direct,Mexico,US$22.00,29,9,31.03%,2,6.90%,1,3.45%,15,0,03:49:19,249
male,45-54,New Visitor,Direct,Taiwan,US$21.00,21,10,47.62%,2,9.52%,1,4.76%,21,21,00:58:04,92
female,35-44,New Visitor,Direct,United Kingdom,US$20.80,72,25,34.72%,3,4.17%,1,1.39%,72,72,03:23:34,308
female,18-24,Returning Visitor,Direct,France,US$14.40,33,19,57.58%,2,6.06%,1,3.03%,28,0,00:47:11,100
male,35-44,Returning Visitor,Direct,Japan,US$14.40,23,13,56.52%,1,4.35%,1,4.35%,18,0,01:27:15,87
male,45-54,Returning Visitor,Direct,India,US$14.00,12,2,16.67%,2,16.67%,1,8.33%,10,0,00:29:09,52
female,18-24,New Visitor,Direct,Australia,US$0.00,19,12,63.16%,0,0.00%,0,0.00%,19,19,00:32:34,46
female,18-24,New Visitor,Direct,Brazil,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:40:03,28
female,18-24,New Visitor,Direct,Germany,US$0.00,34,14,41.18%,1,2.94%,0,0.00%,34,34,02:00:58,107
female,18-24,New Visitor,Direct,Egypt,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:27:40,39
female,18-24,New Visitor,Direct,Spain,US$0.00,68,35,51.47%,0,0.00%,0,0.00%,68,68,03:08:05,185
female,18-24,New Visitor,Direct,France,US$0.00,100,58,58.00%,0,0.00%,0,0.00%,100,100,05:49:42,281
female,18-24,New Visitor,Direct,United Kingdom,US$0.00,103,47,45.63%,2,1.94%,0,0.00%,103,103,04:06:46,323
female,18-24,New Visitor,Direct,Greece,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:06:01,19
female,18-24,New Visitor,Direct,Hong Kong,US$0.00,11,7,63.64%,1,9.09%,0,0.00%,11,11,00:23:41,38
female,18-24,New Visitor,Direct,Indonesia,US$0.00,22,9,40.91%,0,0.00%,0,0.00%,22,22,00:46:53,58
female,18-24,New Visitor,Direct,India,US$0.00,298,142,47.65%,3,1.01%,0,0.00%,298,298,11:20:46,810
female,18-24,New Visitor,Direct,Italy,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:58:40,36
female,18-24,New Visitor,Direct,Japan,US$0.00,45,18,40.00%,3,6.67%,0,0.00%,45,45,06:01:39,231
female,18-24,New Visitor,Direct,South Korea,US$0.00,57,27,47.37%,0,0.00%,0,0.00%,57,57,01:21:17,152
female,18-24,New Visitor,Direct,Mexico,US$0.00,24,10,41.67%,2,8.33%,0,0.00%,24,24,01:24:50,105
female,18-24,New Visitor,Direct,Malaysia,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:41:23,19
female,18-24,New Visitor,Direct,Netherlands,US$0.00,30,15,50.00%,0,0.00%,0,0.00%,30,30,01:47:09,70
female,18-24,New Visitor,Direct,Peru,US$0.00,21,9,42.86%,0,0.00%,0,0.00%,21,21,02:02:16,64
female,18-24,New Visitor,Direct,Philippines,US$0.00,15,7,46.67%,1,6.67%,0,0.00%,15,15,00:39:16,81
female,18-24,New Visitor,Direct,Pakistan,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:55:43,55
female,18-24,New Visitor,Direct,Poland,US$0.00,31,14,45.16%,0,0.00%,0,0.00%,31,31,01:09:01,82
female,18-24,New Visitor,Direct,Russia,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,10,11,00:10:11,25
female,18-24,New Visitor,Direct,Sweden,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,17,17,01:17:06,43
female,18-24,New Visitor,Direct,Singapore,US$0.00,26,14,53.85%,1,3.85%,0,0.00%,26,26,00:46:47,66
female,18-24,New Visitor,Direct,Taiwan,US$0.00,31,15,48.39%,2,6.45%,0,0.00%,31,31,03:04:32,156
female,18-24,New Visitor,Direct,Ukraine,US$0.00,18,6,33.33%,1,5.56%,0,0.00%,18,18,02:18:58,65
female,18-24,New Visitor,Direct,Vietnam,US$0.00,39,20,51.28%,0,0.00%,0,0.00%,38,39,01:44:28,84
female,18-24,New Visitor,Display,United States,US$0.00,285,245,85.96%,0,0.00%,0,0.00%,285,285,02:44:14,348
female,18-24,Returning Visitor,Direct,Germany,US$0.00,19,9,47.37%,2,10.53%,0,0.00%,12,0,00:50:26,80
female,18-24,Returning Visitor,Direct,Spain,US$0.00,36,24,66.67%,0,0.00%,0,0.00%,18,0,02:37:56,72
female,18-24,Returning Visitor,Direct,India,US$0.00,104,59,56.73%,1,0.96%,0,0.00%,67,0,05:18:05,269
female,18-24,Returning Visitor,Direct,South Korea,US$0.00,22,8,36.36%,2,9.09%,0,0.00%,11,0,02:26:12,119
female,18-24,Returning Visitor,Direct,Netherlands,US$0.00,31,15,48.39%,1,3.23%,0,0.00%,14,0,02:44:39,115
female,18-24,Returning Visitor,Direct,Vietnam,US$0.00,19,12,63.16%,1,5.26%,0,0.00%,10,0,01:20:08,80
female,18-24,Returning Visitor,Display,United States,US$0.00,53,44,83.02%,0,0.00%,0,0.00%,38,0,00:58:03,64
female,25-34,New Visitor,Direct,Argentina,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:34:49,34
female,25-34,New Visitor,Direct,Australia,US$0.00,17,8,47.06%,0,0.00%,0,0.00%,17,17,00:36:38,70
female,25-34,New Visitor,Direct,Belgium,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:09:03,30
female,25-34,New Visitor,Direct,Brazil,US$0.00,23,12,52.17%,2,8.70%,0,0.00%,23,23,01:39:20,104
female,25-34,New Visitor,Direct,Switzerland,US$0.00,12,4,33.33%,1,8.33%,0,0.00%,12,12,00:53:45,54
female,25-34,New Visitor,Direct,Chile,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:48:03,17
female,25-34,New Visitor,Direct,Colombia,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,15,15,00:31:57,30
female,25-34,New Visitor,Direct,Germany,US$0.00,41,26,63.41%,1,2.44%,0,0.00%,41,41,01:06:27,125
female,25-34,New Visitor,Direct,Egypt,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:53:59,31
female,25-34,New Visitor,Direct,Spain,US$0.00,76,45,59.21%,0,0.00%,0,0.00%,76,76,03:20:36,214
female,25-34,New Visitor,Direct,France,US$0.00,55,31,56.36%,0,0.00%,0,0.00%,55,55,02:06:02,139
female,25-34,New Visitor,Direct,Hong Kong,US$0.00,16,8,50.00%,1,6.25%,0,0.00%,16,16,00:49:57,53
female,25-34,New Visitor,Direct,Indonesia,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:25:32,33
female,25-34,New Visitor,Direct,Ireland,US$0.00,18,7,38.89%,1,5.56%,0,0.00%,18,18,00:40:03,64
female,25-34,New Visitor,Direct,India,US$0.00,183,96,52.46%,0,0.00%,0,0.00%,183,183,04:45:37,478
female,25-34,New Visitor,Direct,Italy,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,20,20,01:00:10,59
female,25-34,New Visitor,Direct,Japan,US$0.00,55,34,61.82%,0,0.00%,0,0.00%,55,55,02:50:48,136
female,25-34,New Visitor,Direct,South Korea,US$0.00,88,44,50.00%,1,1.14%,0,0.00%,87,88,03:36:53,257
female,25-34,New Visitor,Direct,Mexico,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:18:41,44
female,25-34,New Visitor,Direct,Malaysia,US$0.00,11,3,27.27%,0,0.00%,0,0.00%,11,11,00:54:54,35
female,25-34,New Visitor,Direct,Netherlands,US$0.00,24,9,37.50%,0,0.00%,0,0.00%,24,24,02:15:47,106
female,25-34,New Visitor,Direct,Peru,US$0.00,26,18,69.23%,0,0.00%,0,0.00%,26,26,00:41:35,55
female,25-34,New Visitor,Direct,Poland,US$0.00,29,14,48.28%,0,0.00%,0,0.00%,29,29,00:34:26,57
female,25-34,New Visitor,Direct,Portugal,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:30:36,27
female,25-34,New Visitor,Direct,Singapore,US$0.00,43,20,46.51%,0,0.00%,0,0.00%,43,43,02:51:52,141
female,25-34,New Visitor,Direct,Thailand,US$0.00,11,3,27.27%,0,0.00%,0,0.00%,11,11,00:20:15,51
female,25-34,New Visitor,Direct,Taiwan,US$0.00,49,22,44.90%,2,4.08%,0,0.00%,49,49,03:38:27,195
female,25-34,New Visitor,Direct,Vietnam,US$0.00,26,18,69.23%,1,3.85%,0,0.00%,26,26,01:21:19,64
female,25-34,New Visitor,Display,United States,US$0.00,307,264,85.99%,1,0.33%,0,0.00%,307,307,02:05:24,389
female,25-34,New Visitor,Paid Search,Canada,US$0.00,38,30,78.95%,0,0.00%,0,0.00%,38,38,00:06:21,58
female,25-34,Returning Visitor,Direct,Spain,US$0.00,24,13,54.17%,0,0.00%,0,0.00%,19,0,00:31:53,47
female,25-34,Returning Visitor,Direct,India,US$0.00,71,33,46.48%,1,1.41%,0,0.00%,52,0,03:00:41,265
female,25-34,Returning Visitor,Direct,Japan,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,13,0,00:08:41,39
female,25-34,Returning Visitor,Direct,South Korea,US$0.00,23,9,39.13%,2,8.70%,0,0.00%,13,0,01:19:54,106
female,25-34,Returning Visitor,Direct,Netherlands,US$0.00,32,11,34.38%,1,3.12%,0,0.00%,13,0,02:39:48,132
female,25-34,Returning Visitor,Direct,Poland,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,10,0,00:54:03,45
female,25-34,Returning Visitor,Direct,Singapore,US$0.00,25,10,40.00%,3,12.00%,0,0.00%,16,0,01:54:20,95
female,25-34,Returning Visitor,Direct,Taiwan,US$0.00,30,12,40.00%,2,6.67%,0,0.00%,18,0,01:57:35,171
female,25-34,Returning Visitor,Display,United States,US$0.00,44,37,84.09%,0,0.00%,0,0.00%,29,0,00:46:21,63
female,35-44,New Visitor,Direct,Australia,US$0.00,11,4,36.36%,1,9.09%,0,0.00%,11,11,00:21:13,31
female,35-44,New Visitor,Direct,Switzerland,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:12:21,37
female,35-44,New Visitor,Direct,Colombia,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,15,15,00:42:11,40
female,35-44,New Visitor,Direct,Germany,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:10:47,28
female,35-44,New Visitor,Direct,Spain,US$0.00,54,33,61.11%,0,0.00%,0,0.00%,54,54,02:01:06,129
female,35-44,New Visitor,Direct,France,US$0.00,22,15,68.18%,0,0.00%,0,0.00%,22,22,00:54:21,55
female,35-44,New Visitor,Direct,Ireland,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,01:02:21,64
female,35-44,New Visitor,Direct,Israel,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:01:25,17
female,35-44,New Visitor,Direct,India,US$0.00,84,40,47.62%,0,0.00%,0,0.00%,84,84,03:06:16,241
female,35-44,New Visitor,Direct,Japan,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,21,22,00:58:34,43
female,35-44,New Visitor,Direct,South Korea,US$0.00,25,13,52.00%,0,0.00%,0,0.00%,25,25,01:21:17,48
female,35-44,New Visitor,Direct,Mexico,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:53:56,43
female,35-44,New Visitor,Direct,Netherlands,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:43:23,44
female,35-44,New Visitor,Direct,Peru,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:17:25,30
female,35-44,New Visitor,Direct,Poland,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:33:40,45
female,35-44,New Visitor,Direct,Portugal,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:22:42,32
female,35-44,New Visitor,Direct,Singapore,US$0.00,24,7,29.17%,0,0.00%,0,0.00%,24,24,01:32:14,104
female,35-44,New Visitor,Direct,Taiwan,US$0.00,27,13,48.15%,1,3.70%,0,0.00%,27,27,01:56:19,103
female,35-44,New Visitor,Direct,Vietnam,US$0.00,14,5,35.71%,0,0.00%,0,0.00%,14,14,02:10:44,46
female,35-44,New Visitor,Display,United States,US$0.00,298,262,87.92%,0,0.00%,0,0.00%,298,298,02:30:37,352
female,35-44,New Visitor,Paid Search,Canada,US$0.00,28,25,89.29%,0,0.00%,0,0.00%,28,28,00:02:00,35
female,35-44,Returning Visitor,Direct,Spain,US$0.00,25,16,64.00%,2,8.00%,0,0.00%,20,0,01:59:42,64
female,35-44,Returning Visitor,Direct,India,US$0.00,24,9,37.50%,1,4.17%,0,0.00%,19,0,01:25:52,118
female,35-44,Returning Visitor,Display,United States,US$0.00,45,41,91.11%,0,0.00%,0,0.00%,34,0,00:27:55,51
female,45-54,New Visitor,Direct,Canada,US$0.00,29,13,44.83%,2,6.90%,0,0.00%,29,29,00:50:48,123
female,45-54,New Visitor,Direct,Germany,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:09:36,31
female,45-54,New Visitor,Direct,Spain,US$0.00,43,26,60.47%,0,0.00%,0,0.00%,43,43,01:36:11,119
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,32,13,40.62%,0,0.00%,0,0.00%,32,32,00:36:54,102
female,45-54,New Visitor,Direct,India,US$0.00,38,25,65.79%,2,5.26%,0,0.00%,38,38,01:27:05,106
female,45-54,New Visitor,Direct,Netherlands,US$0.00,13,8,61.54%,1,7.69%,0,0.00%,13,13,00:35:45,51
female,45-54,New Visitor,Direct,Poland,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:14:18,29
female,45-54,New Visitor,Direct,Singapore,US$0.00,18,8,44.44%,1,5.56%,0,0.00%,18,18,02:36:00,94
female,45-54,New Visitor,Direct,Taiwan,US$0.00,17,8,47.06%,0,0.00%,0,0.00%,17,17,00:52:37,40
female,45-54,New Visitor,Display,United States,US$0.00,143,130,90.91%,0,0.00%,0,0.00%,143,143,00:50:49,157
female,45-54,New Visitor,Paid Search,Canada,US$0.00,24,21,87.50%,0,0.00%,0,0.00%,24,24,00:07:42,31
female,45-54,New Visitor,Paid Search,United States,US$0.00,66,35,53.03%,2,3.03%,0,0.00%,66,66,02:04:19,195
female,45-54,Returning Visitor,Direct,Canada,US$0.00,20,6,30.00%,0,0.00%,0,0.00%,13,0,01:51:49,84
female,45-54,Returning Visitor,Direct,Spain,US$0.00,26,12,46.15%,0,0.00%,0,0.00%,16,0,01:10:09,73
female,45-54,Returning Visitor,Direct,United Kingdom,US$0.00,22,10,45.45%,2,9.09%,0,0.00%,14,0,04:07:33,225
female,45-54,Returning Visitor,Display,United States,US$0.00,21,17,80.95%,0,0.00%,0,0.00%,15,0,00:09:10,38
female,55-64,New Visitor,Direct,Spain,US$0.00,19,14,73.68%,1,5.26%,0,0.00%,19,19,00:29:26,41
female,55-64,New Visitor,Direct,United Kingdom,US$0.00,16,9,56.25%,1,6.25%,0,0.00%,16,16,00:50:16,67
female,55-64,New Visitor,Direct,India,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,02:01:33,63
female,55-64,New Visitor,Direct,Netherlands,US$0.00,14,3,21.43%,0,0.00%,0,0.00%,14,14,01:09:04,48
female,55-64,New Visitor,Direct,Singapore,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:13:58,23
female,55-64,New Visitor,Display,United States,US$0.00,90,68,75.56%,0,0.00%,0,0.00%,90,90,01:01:29,124
female,55-64,New Visitor,Paid Search,Canada,US$0.00,30,25,83.33%,1,3.33%,0,0.00%,30,30,02:04:25,87
female,55-64,Returning Visitor,Display,United States,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,10,0,00:44:06,36
female,65+,New Visitor,Direct,India,US$0.00,18,8,44.44%,0,0.00%,0,0.00%,18,18,00:10:34,50
