# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20190601-20190630
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,25-34,New Visitor,Organic Search,Switzerland,US$0.00,20,14,70.00%,0,0.00%,0,0.00%,20,20,00:21:14,56
female,25-34,New Visitor,Organic Search,China,US$0.00,17,15,88.24%,0,0.00%,0,0.00%,17,17,00:23:27,20
female,25-34,New Visitor,Organic Search,Colombia,US$0.00,25,17,68.00%,0,0.00%,0,0.00%,25,25,01:21:06,53
female,25-34,New Visitor,Organic Search,Germany,US$0.00,45,29,64.44%,0,0.00%,0,0.00%,45,45,01:43:20,149
female,25-34,New Visitor,Organic Search,Spain,US$0.00,78,52,66.67%,1,1.28%,0,0.00%,78,78,01:45:38,194
female,25-34,New Visitor,Organic Search,France,US$0.00,36,25,69.44%,0,0.00%,0,0.00%,36,36,00:56:12,103
female,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,103,63,61.17%,0,0.00%,0,0.00%,103,103,04:43:55,394
female,25-34,New Visitor,Organic Search,Hong Kong,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:56:26,62
female,25-34,New Visitor,Organic Search,Indonesia,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,00:58:05,54
female,25-34,New Visitor,Organic Search,Ireland,US$0.00,25,11,44.00%,0,0.00%,0,0.00%,25,25,01:13:14,107
female,25-34,New Visitor,Organic Search,India,US$0.00,270,171,63.33%,0,0.00%,0,0.00%,269,270,05:47:07,664
female,25-34,New Visitor,Organic Search,Italy,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,18,18,00:35:39,52
female,25-34,New Visitor,Organic Search,Japan,US$0.00,53,33,62.26%,0,0.00%,0,0.00%,53,53,02:36:05,162
female,25-34,New Visitor,Organic Search,South Korea,US$0.00,27,21,77.78%,0,0.00%,0,0.00%,26,27,01:23:57,73
female,25-34,New Visitor,Organic Search,Mexico,US$0.00,28,14,50.00%,0,0.00%,0,0.00%,28,28,00:57:19,119
female,25-34,New Visitor,Organic Search,Malaysia,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:24:39,36
female,25-34,New Visitor,Organic Search,Netherlands,US$0.00,28,17,60.71%,0,0.00%,0,0.00%,28,28,00:48:06,52
female,25-34,New Visitor,Organic Search,New Zealand,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:39:50,50
female,25-34,New Visitor,Organic Search,Peru,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,00:39:44,78
female,25-34,New Visitor,Organic Search,Philippines,US$0.00,25,6,24.00%,0,0.00%,0,0.00%,25,25,02:21:52,180
female,25-34,New Visitor,Organic Search,Poland,US$0.00,25,15,60.00%,0,0.00%,0,0.00%,25,25,00:53:57,70
female,25-34,New Visitor,Organic Search,Portugal,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:21:17,17
female,25-34,New Visitor,Organic Search,Russia,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:59:07,46
female,25-34,New Visitor,Organic Search,Sweden,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:06:57,31
female,25-34,New Visitor,Organic Search,Singapore,US$0.00,47,26,55.32%,0,0.00%,0,0.00%,47,47,01:23:50,121
female,25-34,New Visitor,Organic Search,Thailand,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:36:06,34
female,25-34,New Visitor,Organic Search,Türkiye,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:17:24,22
female,25-34,New Visitor,Organic Search,Taiwan,US$0.00,32,20,62.50%,0,0.00%,0,0.00%,32,32,00:55:57,92
female,25-34,New Visitor,Organic Search,United States,US$0.00,642,176,27.41%,16,2.49%,0,0.00%,640,642,33:16:45,"3,263"
female,25-34,New Visitor,Referral,Brazil,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:33:08,28
female,25-34,New Visitor,Referral,Canada,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,19,19,00:29:45,99
female,25-34,New Visitor,Referral,Spain,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:28:48,34
female,25-34,New Visitor,Referral,United Kingdom,US$0.00,27,5,18.52%,0,0.00%,0,0.00%,27,27,02:30:55,209
female,25-34,New Visitor,Referral,India,US$0.00,30,16,53.33%,0,0.00%,0,0.00%,30,30,00:26:19,78
female,25-34,New Visitor,Referral,Japan,US$0.00,29,13,44.83%,0,0.00%,0,0.00%,29,29,01:20:37,116
female,25-34,New Visitor,Referral,South Korea,US$0.00,14,5,35.71%,0,0.00%,0,0.00%,14,14,01:29:32,50
female,25-34,New Visitor,Referral,Taiwan,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:35:41,112
female,25-34,New Visitor,Referral,United States,US$0.00,347,52,14.99%,15,4.32%,0,0.00%,347,347,28:05:51,"2,552"
female,25-34,New Visitor,Social,India,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:17:27,50
female,25-34,New Visitor,Social,United States,US$0.00,15,9,60.00%,1,6.67%,0,0.00%,15,15,01:02:39,65
female,25-34,Returning Visitor,Direct,United States,US$0.00,151,36,23.84%,10,6.62%,0,0.00%,85,0,11:35:15,862
female,25-34,Returning Visitor,Organic Search,Australia,US$0.00,42,21,50.00%,0,0.00%,0,0.00%,19,0,03:52:10,129
female,25-34,Returning Visitor,Organic Search,Canada,US$0.00,34,7,20.59%,2,5.88%,0,0.00%,15,0,05:11:43,229
female,25-34,Returning Visitor,Organic Search,Germany,US$0.00,18,6,33.33%,0,0.00%,0,0.00%,12,0,01:09:06,45
female,25-34,Returning Visitor,Organic Search,Spain,US$0.00,25,19,76.00%,0,0.00%,0,0.00%,22,0,00:35:16,41
female,25-34,Returning Visitor,Organic Search,United Kingdom,US$0.00,53,28,52.83%,2,3.77%,0,0.00%,32,0,02:09:39,185
female,25-34,Returning Visitor,Organic Search,India,US$0.00,89,53,59.55%,0,0.00%,0,0.00%,63,0,03:58:54,214
female,25-34,Returning Visitor,Organic Search,Japan,US$0.00,58,20,34.48%,1,1.72%,0,0.00%,21,0,04:01:14,273
female,25-34,Returning Visitor,Organic Search,Mexico,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,11,0,00:30:39,49
female,25-34,Returning Visitor,Organic Search,Singapore,US$0.00,19,5,26.32%,0,0.00%,0,0.00%,12,0,00:25:17,56
female,25-34,Returning Visitor,Organic Search,Taiwan,US$0.00,25,12,48.00%,0,0.00%,0,0.00%,13,0,01:29:41,134
female,25-34,Returning Visitor,Organic Search,United States,US$0.00,403,129,32.01%,17,4.22%,0,0.00%,252,0,33:52:54,"2,412"
female,25-34,Returning Visitor,Referral,Australia,US$0.00,43,20,46.51%,1,2.33%,0,0.00%,12,0,03:23:39,130
female,25-34,Returning Visitor,Referral,Canada,US$0.00,13,4,30.77%,0,0.00%,0,0.00%,11,0,01:04:48,66
female,25-34,Returning Visitor,Referral,Spain,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,10,0,00:18:31,38
female,25-34,Returning Visitor,Referral,United Kingdom,US$0.00,29,12,41.38%,1,3.45%,0,0.00%,19,0,01:44:25,156
female,25-34,Returning Visitor,Referral,India,US$0.00,33,13,39.39%,0,0.00%,0,0.00%,16,0,03:30:42,110
female,25-34,Returning Visitor,Referral,Japan,US$0.00,23,4,17.39%,1,4.35%,0,0.00%,10,0,02:32:28,106
female,25-34,Returning Visitor,Referral,Taiwan,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,11,0,00:17:51,39
female,25-34,Returning Visitor,Referral,United States,US$0.00,426,75,17.61%,29,6.81%,0,0.00%,252,0,38:59:51,"3,266"
female,25-34,Returning Visitor,Social,United States,US$0.00,30,11,36.67%,0,0.00%,0,0.00%,13,0,02:16:44,148
female,35-44,New Visitor,(Other),United States,US$0.00,16,2,12.50%,0,0.00%,0,0.00%,16,16,00:31:03,71
female,35-44,New Visitor,Direct,United States,US$0.00,120,23,19.17%,3,2.50%,0,0.00%,120,120,10:19:47,748
female,35-44,New Visitor,Display,United States,US$0.00,20,18,90.00%,0,0.00%,0,0.00%,20,20,00:01:11,22
female,35-44,New Visitor,Organic Search,Australia,US$0.00,34,19,55.88%,1,2.94%,0,0.00%,34,34,01:24:37,111
female,35-44,New Visitor,Organic Search,Brazil,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:15:43,40
female,35-44,New Visitor,Organic Search,Canada,US$0.00,18,8,44.44%,0,0.00%,0,0.00%,18,18,00:59:21,83
female,35-44,New Visitor,Organic Search,Germany,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:15:40,52
female,35-44,New Visitor,Organic Search,Spain,US$0.00,32,23,71.88%,0,0.00%,0,0.00%,32,32,00:47:18,60
female,35-44,New Visitor,Organic Search,France,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:19:11,34
female,35-44,New Visitor,Organic Search,United Kingdom,US$0.00,49,34,69.39%,0,0.00%,0,0.00%,49,49,01:10:08,141
female,35-44,New Visitor,Organic Search,Ireland,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:04:02,21
female,35-44,New Visitor,Organic Search,Israel,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:02:14,18
female,35-44,New Visitor,Organic Search,India,US$0.00,25,15,60.00%,0,0.00%,0,0.00%,25,25,00:14:38,54
female,35-44,New Visitor,Organic Search,Japan,US$0.00,17,14,82.35%,0,0.00%,0,0.00%,17,17,00:00:57,21
female,35-44,New Visitor,Organic Search,Netherlands,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:07:50,26
female,35-44,New Visitor,Organic Search,Singapore,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:22:30,24
female,35-44,New Visitor,Referral,United States,US$0.00,137,16,11.68%,2,1.46%,0,0.00%,137,137,11:12:57,985
female,35-44,New Visitor,Social,United States,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:08:22,29
female,35-44,Returning Visitor,Direct,United States,US$0.00,90,18,20.00%,8,8.89%,0,0.00%,49,0,10:58:26,722
female,35-44,Returning Visitor,Organic Search,Spain,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,13,0,00:45:45,36
female,35-44,Returning Visitor,Organic Search,United States,US$0.00,165,50,30.30%,7,4.24%,0,0.00%,97,0,12:46:50,"1,127"
female,35-44,Returning Visitor,Referral,United States,US$0.00,170,25,14.71%,13,7.65%,0,0.00%,106,0,15:52:21,"1,285"
female,45-54,New Visitor,(Other),United States,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:35:18,61
female,45-54,New Visitor,Direct,United States,US$0.00,29,6,20.69%,0,0.00%,0,0.00%,29,29,01:14:43,111
female,45-54,New Visitor,Display,United States,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:08:32,35
female,45-54,New Visitor,Organic Search,Australia,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:15:14,44
female,45-54,New Visitor,Organic Search,Canada,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:41:04,55
female,45-54,New Visitor,Organic Search,Spain,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:04:41,22
female,45-54,New Visitor,Organic Search,United Kingdom,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:10:33,43
female,45-54,New Visitor,Organic Search,India,US$0.00,17,8,47.06%,0,0.00%,0,0.00%,17,17,01:13:54,69
female,45-54,New Visitor,Organic Search,Netherlands,US$0.00,10,9,90.00%,0,0.00%,0,0.00%,10,10,00:34:14,12
female,45-54,New Visitor,Referral,United States,US$0.00,23,3,13.04%,2,8.70%,0,0.00%,23,23,02:18:52,185
female,45-54,Returning Visitor,Organic Search,United States,US$0.00,65,21,32.31%,4,6.15%,0,0.00%,39,0,04:37:06,366
female,45-54,Returning Visitor,Referral,United States,US$0.00,44,10,22.73%,3,6.82%,0,0.00%,21,0,03:44:26,307
female,55-64,New Visitor,Direct,United States,US$0.00,14,4,28.57%,0,0.00%,0,0.00%,14,14,00:58:52,81
female,55-64,New Visitor,Display,United States,US$0.00,19,16,84.21%,0,0.00%,0,0.00%,19,19,00:07:37,25
female,55-64,New Visitor,Organic Search,United States,US$0.00,71,23,32.39%,3,4.23%,0,0.00%,71,71,04:17:03,336
female,65+,New Visitor,(Other),United States,US$0.00,12,1,8.33%,0,0.00%,0,0.00%,12,12,01:27:15,118
female,65+,New Visitor,Display,United States,US$0.00,28,23,82.14%,0,0.00%,0,0.00%,28,28,00:25:47,34
female,65+,New Visitor,Organic Search,India,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:11:05,32
female,65+,New Visitor,Organic Search,United States,US$0.00,27,12,44.44%,0,0.00%,0,0.00%,27,27,01:19:27,160
male,18-24,New Visitor,(Other),India,US$0.00,16,3,18.75%,0,0.00%,0,0.00%,16,16,00:16:13,62
male,18-24,New Visitor,(Other),United States,US$0.00,40,7,17.50%,1,2.50%,0,0.00%,40,40,01:36:13,235
male,18-24,New Visitor,Affiliates,India,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:05:55,20
male,18-24,New Visitor,Affiliates,United States,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:12:30,23
male,18-24,New Visitor,Direct,India,US$0.00,36,13,36.11%,0,0.00%,0,0.00%,36,36,01:04:57,138
male,18-24,New Visitor,Direct,Japan,US$0.00,12,2,16.67%,0,0.00%,0,0.00%,12,12,01:34:50,69
male,18-24,New Visitor,Direct,South Korea,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:40:22,35
male,18-24,New Visitor,Direct,United States,US$0.00,149,40,26.85%,2,1.34%,0,0.00%,149,149,10:25:06,873
male,18-24,New Visitor,Display,United States,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:07:04,40
male,18-24,New Visitor,Organic Search,Austria,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:04:16,16
male,18-24,New Visitor,Organic Search,Australia,US$0.00,26,16,61.54%,1,3.85%,0,0.00%,26,26,01:15:42,91
male,18-24,New Visitor,Organic Search,Brazil,US$0.00,23,15,65.22%,0,0.00%,0,0.00%,23,23,00:26:56,64
male,18-24,New Visitor,Organic Search,Canada,US$0.00,58,13,22.41%,1,1.72%,0,0.00%,58,58,04:10:40,443
male,18-24,New Visitor,Organic Search,Switzerland,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:15:10,80
male,18-24,New Visitor,Organic Search,China,US$0.00,24,19,79.17%,0,0.00%,0,0.00%,24,24,00:15:13,45
male,18-24,New Visitor,Organic Search,Germany,US$0.00,89,57,64.04%,2,2.25%,0,0.00%,89,89,03:11:59,245
male,18-24,New Visitor,Organic Search,Spain,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:25:23,32
male,18-24,New Visitor,Organic Search,France,US$0.00,45,27,60.00%,1,2.22%,0,0.00%,45,45,01:22:20,140
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,54,25,46.30%,0,0.00%,0,0.00%,54,54,02:03:21,216
male,18-24,New Visitor,Organic Search,Hong Kong,US$0.00,16,13,81.25%,0,0.00%,0,0.00%,16,16,00:02:41,23
male,18-24,New Visitor,Organic Search,Indonesia,US$0.00,32,15,46.88%,0,0.00%,0,0.00%,32,32,01:02:35,83
male,18-24,New Visitor,Organic Search,India,US$0.00,388,229,59.02%,4,1.03%,0,0.00%,388,388,11:35:14,"1,149"
male,18-24,New Visitor,Organic Search,Italy,US$0.00,37,22,59.46%,0,0.00%,0,0.00%,37,37,01:05:20,114
male,18-24,New Visitor,Organic Search,Japan,US$0.00,33,18,54.55%,0,0.00%,0,0.00%,33,33,00:45:40,119
male,18-24,New Visitor,Organic Search,South Korea,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,15,15,00:39:13,86
male,18-24,New Visitor,Organic Search,Mexico,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,01:00:12,79
male,18-24,New Visitor,Organic Search,Malaysia,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,01:00:36,75
male,18-24,New Visitor,Organic Search,Netherlands,US$0.00,51,35,68.63%,0,0.00%,0,0.00%,51,51,01:35:49,151
male,18-24,New Visitor,Organic Search,Philippines,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:23:33,40
male,18-24,New Visitor,Organic Search,Poland,US$0.00,16,8,50.00%,1,6.25%,0,0.00%,16,16,01:22:25,88
male,18-24,New Visitor,Organic Search,Singapore,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:21:27,59
male,18-24,New Visitor,Organic Search,Türkiye,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:08:12,43
male,18-24,New Visitor,Organic Search,Taiwan,US$0.00,22,12,54.55%,0,0.00%,0,0.00%,22,22,00:27:04,62
male,18-24,New Visitor,Organic Search,Vietnam,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:21:59,52
male,18-24,New Visitor,Referral,United Kingdom,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,01:27:13,99
male,18-24,New Visitor,Referral,Japan,US$0.00,11,2,18.18%,0,0.00%,0,0.00%,11,11,00:33:32,57
male,18-24,New Visitor,Referral,South Korea,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:51:51,22
male,18-24,New Visitor,Referral,United States,US$0.00,222,34,15.32%,9,4.05%,0,0.00%,221,222,17:16:01,"1,638"
male,18-24,New Visitor,Social,India,US$0.00,24,11,45.83%,0,0.00%,0,0.00%,24,24,00:28:55,72
male,18-24,New Visitor,Social,United States,US$0.00,19,6,31.58%,1,5.26%,0,0.00%,19,19,01:26:16,149
male,18-24,Returning Visitor,(Other),India,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,12,0,00:30:21,49
male,18-24,Returning Visitor,(Other),United States,US$0.00,25,7,28.00%,0,0.00%,0,0.00%,20,0,01:07:38,129
male,18-24,Returning Visitor,Direct,United States,US$0.00,67,14,20.90%,2,2.99%,0,0.00%,45,0,05:46:36,472
male,18-24,Returning Visitor,Organic Search,Canada,US$0.00,34,10,29.41%,1,2.94%,0,0.00%,18,0,01:50:01,151
male,18-24,Returning Visitor,Organic Search,Germany,US$0.00,20,7,35.00%,0,0.00%,0,0.00%,12,0,03:45:26,97
male,18-24,Returning Visitor,Organic Search,France,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,11,0,00:26:02,23
male,18-24,Returning Visitor,Organic Search,United Kingdom,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,10,0,00:00:22,14
