# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20190301-20190331
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,35-44,Returning Visitor,Organic Search,United States,US$355.79,134,44,32.84%,6,4.48%,1,0.75%,87,0,11:02:12,745
male,45-54,Returning Visitor,Organic Search,United States,US$194.86,106,35,33.02%,2,1.89%,1,0.94%,82,0,06:16:05,563
male,25-34,New Visitor,Organic Search,United States,US$168.45,"1,148",329,28.66%,16,1.39%,2,0.17%,"1,147","1,148",58:08:08,"6,271"
female,25-34,New Visitor,Organic Search,United States,US$158.94,496,129,26.01%,9,1.81%,2,0.40%,496,496,28:58:20,"2,625"
male,18-24,New Visitor,Organic Search,United States,US$119.99,473,133,28.12%,11,2.33%,1,0.21%,473,473,23:26:10,"2,636"
male,25-34,Returning Visitor,Organic Search,United States,US$75.92,634,168,26.50%,27,4.26%,1,0.16%,429,0,41:49:52,"3,790"
male,35-44,Returning Visitor,Organic Search,United States,US$48.97,328,102,31.10%,11,3.35%,1,0.30%,228,0,19:42:10,"1,963"
female,55-64,New Visitor,Organic Search,United States,US$15.39,63,19,30.16%,2,3.17%,1,1.59%,63,63,03:16:22,335
female,18-24,New Visitor,(Other),United States,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:21:28,54
female,18-24,New Visitor,Affiliates,India,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:27:04,23
female,18-24,New Visitor,Affiliates,United States,US$0.00,29,19,65.52%,0,0.00%,0,0.00%,29,29,01:04:10,71
female,18-24,New Visitor,Direct,France,US$0.00,15,4,26.67%,1,6.67%,0,0.00%,15,15,02:03:40,94
female,18-24,New Visitor,Direct,India,US$0.00,15,4,26.67%,1,6.67%,0,0.00%,15,15,00:59:28,71
female,18-24,New Visitor,Direct,Taiwan,US$0.00,21,3,14.29%,0,0.00%,0,0.00%,21,21,02:10:18,148
female,18-24,New Visitor,Direct,United States,US$0.00,93,30,32.26%,3,3.23%,0,0.00%,93,93,06:32:34,388
female,18-24,New Visitor,Display,United States,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:03:19,17
female,18-24,New Visitor,Organic Search,Austria,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:56:27,34
female,18-24,New Visitor,Organic Search,Australia,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:19:49,46
female,18-24,New Visitor,Organic Search,Belgium,US$0.00,12,11,91.67%,0,0.00%,0,0.00%,12,12,00:01:19,13
female,18-24,New Visitor,Organic Search,Canada,US$0.00,42,10,23.81%,0,0.00%,0,0.00%,42,42,02:36:40,213
female,18-24,New Visitor,Organic Search,China,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:02:59,14
female,18-24,New Visitor,Organic Search,Colombia,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:30:14,20
female,18-24,New Visitor,Organic Search,Germany,US$0.00,23,16,69.57%,0,0.00%,0,0.00%,23,23,00:37:22,62
female,18-24,New Visitor,Organic Search,Denmark,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,12,12,00:01:33,14
female,18-24,New Visitor,Organic Search,Spain,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,00:09:15,30
female,18-24,New Visitor,Organic Search,Finland,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:03:57,14
female,18-24,New Visitor,Organic Search,France,US$0.00,72,47,65.28%,0,0.00%,0,0.00%,72,72,02:59:39,162
female,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,37,25,67.57%,0,0.00%,0,0.00%,37,37,00:32:09,112
female,18-24,New Visitor,Organic Search,India,US$0.00,170,101,59.41%,0,0.00%,0,0.00%,170,170,05:50:26,369
female,18-24,New Visitor,Organic Search,Italy,US$0.00,20,16,80.00%,0,0.00%,0,0.00%,20,20,00:15:44,44
female,18-24,New Visitor,Organic Search,Mexico,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,20,20,00:59:04,58
female,18-24,New Visitor,Organic Search,Netherlands,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:03:00,22
female,18-24,New Visitor,Organic Search,Peru,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,01:35:29,26
