# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20190201-20190228
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,18-24,New Visitor,Social,India,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:09:10,26
female,18-24,New Visitor,Social,United States,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:17:48,45
female,18-24,Returning Visitor,Direct,United States,US$0.00,23,8,34.78%,2,8.70%,0,0.00%,18,0,00:47:06,83
female,18-24,Returning Visitor,Organic Search,Canada,US$0.00,13,3,23.08%,0,0.00%,0,0.00%,11,0,00:53:09,61
female,18-24,Returning Visitor,Organic Search,France,US$0.00,19,12,63.16%,0,0.00%,0,0.00%,14,0,00:46:53,38
female,18-24,Returning Visitor,Organic Search,India,US$0.00,30,18,60.00%,0,0.00%,0,0.00%,20,0,02:50:50,74
female,18-24,Returning Visitor,Organic Search,United States,US$0.00,114,36,31.58%,2,1.75%,0,0.00%,82,0,08:03:16,541
female,18-24,Returning Visitor,Paid Search,United States,US$0.00,30,7,23.33%,1,3.33%,0,0.00%,26,0,01:23:51,148
female,18-24,Returning Visitor,Referral,United States,US$0.00,51,11,21.57%,2,3.92%,0,0.00%,44,0,02:50:36,325
female,25-34,New Visitor,(Other),United States,US$0.00,18,3,16.67%,0,0.00%,0,0.00%,18,18,00:33:32,103
female,25-34,New Visitor,Affiliates,India,US$0.00,24,12,50.00%,0,0.00%,0,0.00%,24,24,01:32:31,64
female,25-34,New Visitor,Affiliates,United States,US$0.00,55,24,43.64%,0,0.00%,0,0.00%,55,55,02:42:43,183
female,25-34,New Visitor,Direct,Brazil,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:50:06,92
female,25-34,New Visitor,Direct,Canada,US$0.00,16,4,25.00%,2,12.50%,0,0.00%,16,16,00:53:35,88
female,25-34,New Visitor,Direct,United Kingdom,US$0.00,30,16,53.33%,0,0.00%,0,0.00%,30,30,00:48:03,87
female,25-34,New Visitor,Direct,India,US$0.00,46,18,39.13%,0,0.00%,0,0.00%,46,46,01:15:22,149
female,25-34,New Visitor,Direct,Russia,US$0.00,11,1,9.09%,1,9.09%,0,0.00%,11,11,01:33:35,76
female,25-34,New Visitor,Direct,Taiwan,US$0.00,18,5,27.78%,0,0.00%,0,0.00%,18,18,02:09:07,102
female,25-34,New Visitor,Direct,United States,US$0.00,329,66,20.06%,13,3.95%,0,0.00%,329,329,18:41:30,"1,782"
female,25-34,New Visitor,Display,United States,US$0.00,26,23,88.46%,0,0.00%,0,0.00%,26,26,00:09:07,38
female,25-34,New Visitor,Organic Search,Argentina,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:06:06,14
female,25-34,New Visitor,Organic Search,Austria,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:23:34,33
female,25-34,New Visitor,Organic Search,Australia,US$0.00,29,22,75.86%,0,0.00%,0,0.00%,29,29,00:09:05,52
female,25-34,New Visitor,Organic Search,Brazil,US$0.00,21,14,66.67%,0,0.00%,0,0.00%,21,21,00:48:28,38
female,25-34,New Visitor,Organic Search,Canada,US$0.00,89,21,23.60%,3,3.37%,0,0.00%,89,89,04:05:33,439
female,25-34,New Visitor,Organic Search,Switzerland,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:12:59,22
female,25-34,New Visitor,Organic Search,Colombia,US$0.00,24,6,25.00%,0,0.00%,0,0.00%,24,24,01:46:41,86
female,25-34,New Visitor,Organic Search,Germany,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,00:49:28,32
female,25-34,New Visitor,Organic Search,Spain,US$0.00,46,35,76.09%,1,2.17%,0,0.00%,46,46,01:28:00,113
female,25-34,New Visitor,Organic Search,France,US$0.00,42,26,61.90%,0,0.00%,0,0.00%,42,42,01:36:48,151
female,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,80,53,66.25%,0,0.00%,0,0.00%,80,80,03:08:04,208
female,25-34,New Visitor,Organic Search,Indonesia,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:55:29,51
female,25-34,New Visitor,Organic Search,Ireland,US$0.00,24,16,66.67%,0,0.00%,0,0.00%,24,24,00:25:38,56
female,25-34,New Visitor,Organic Search,India,US$0.00,259,135,52.12%,1,0.39%,0,0.00%,258,259,09:01:25,781
female,25-34,New Visitor,Organic Search,Italy,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,22,22,01:29:02,66
female,25-34,New Visitor,Organic Search,Japan,US$0.00,27,20,74.07%,0,0.00%,0,0.00%,27,27,00:25:53,54
female,25-34,New Visitor,Organic Search,Mexico,US$0.00,19,11,57.89%,0,0.00%,0,0.00%,19,19,00:47:00,71
female,25-34,New Visitor,Organic Search,Malaysia,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:17:43,41
female,25-34,New Visitor,Organic Search,Netherlands,US$0.00,17,12,70.59%,0,0.00%,0,0.00%,17,17,00:11:31,38
female,25-34,New Visitor,Organic Search,Peru,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:44:30,28
female,25-34,New Visitor,Organic Search,Philippines,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:10:51,31
female,25-34,New Visitor,Organic Search,Poland,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:03:24,20
female,25-34,New Visitor,Organic Search,Russia,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:08:00,38
female,25-34,New Visitor,Organic Search,Singapore,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,00:31:20,67
female,25-34,New Visitor,Organic Search,Türkiye,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:36:43,75
female,25-34,New Visitor,Organic Search,Taiwan,US$0.00,23,5,21.74%,1,4.35%,0,0.00%,23,23,02:06:46,168
female,25-34,New Visitor,Paid Search,United States,US$0.00,151,41,27.15%,1,0.66%,0,0.00%,151,151,07:51:50,766
female,25-34,New Visitor,Referral,Australia,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:22:06,27
female,25-34,New Visitor,Referral,Canada,US$0.00,19,13,68.42%,1,5.26%,0,0.00%,19,19,00:39:26,59
female,25-34,New Visitor,Referral,Spain,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:03:33,20
female,25-34,New Visitor,Referral,France,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:27:22,21
female,25-34,New Visitor,Referral,United Kingdom,US$0.00,28,14,50.00%,0,0.00%,0,0.00%,28,28,02:16:01,117
female,25-34,New Visitor,Referral,India,US$0.00,22,10,45.45%,0,0.00%,0,0.00%,22,22,00:27:37,60
female,25-34,New Visitor,Referral,Japan,US$0.00,28,15,53.57%,0,0.00%,0,0.00%,28,28,00:44:26,69
female,25-34,New Visitor,Referral,Taiwan,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:09:49,24
female,25-34,New Visitor,Referral,United States,US$0.00,319,57,17.87%,19,5.96%,0,0.00%,319,319,24:42:36,"2,298"
female,25-34,New Visitor,Social,Brazil,US$0.00,12,11,91.67%,0,0.00%,0,0.00%,12,12,00:01:43,16
female,25-34,New Visitor,Social,India,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:02:00,23
female,25-34,New Visitor,Social,United States,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:27:12,50
female,25-34,Returning Visitor,Affiliates,India,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,11,0,00:49:40,37
female,25-34,Returning Visitor,Affiliates,United States,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,15,0,00:33:45,63
female,25-34,Returning Visitor,Direct,United States,US$0.00,160,45,28.12%,5,3.12%,0,0.00%,92,0,08:48:17,749
female,25-34,Returning Visitor,Organic Search,Canada,US$0.00,48,12,25.00%,2,4.17%,0,0.00%,29,0,04:05:26,201
female,25-34,Returning Visitor,Organic Search,United Kingdom,US$0.00,54,28,51.85%,1,1.85%,0,0.00%,34,0,01:02:42,182
female,25-34,Returning Visitor,Organic Search,India,US$0.00,71,38,53.52%,0,0.00%,0,0.00%,52,0,04:56:34,249
female,25-34,Returning Visitor,Organic Search,United States,US$0.00,303,95,31.35%,19,6.27%,0,0.00%,199,0,20:12:31,"1,704"
female,25-34,Returning Visitor,Paid Search,United States,US$0.00,86,30,34.88%,3,3.49%,0,0.00%,63,0,03:33:53,390
female,25-34,Returning Visitor,Referral,United Kingdom,US$0.00,25,4,16.00%,1,4.00%,0,0.00%,20,0,01:48:12,174
female,25-34,Returning Visitor,Referral,India,US$0.00,19,9,47.37%,1,5.26%,0,0.00%,13,0,00:50:49,63
female,25-34,Returning Visitor,Referral,United States,US$0.00,388,74,19.07%,19,4.90%,0,0.00%,241,0,29:11:39,"2,555"
female,35-44,New Visitor,(Other),United States,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:26:36,62
female,35-44,New Visitor,Affiliates,United States,US$0.00,17,8,47.06%,1,5.88%,0,0.00%,16,17,00:47:01,63
female,35-44,New Visitor,Direct,Canada,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:33:25,87
female,35-44,New Visitor,Direct,United States,US$0.00,137,29,21.17%,7,5.11%,0,0.00%,137,137,09:54:21,931
female,35-44,New Visitor,Display,United States,US$0.00,27,23,85.19%,0,0.00%,0,0.00%,27,27,00:05:03,33
female,35-44,New Visitor,Organic Search,Australia,US$0.00,15,7,46.67%,1,6.67%,0,0.00%,15,15,01:13:37,65
female,35-44,New Visitor,Organic Search,Canada,US$0.00,28,8,28.57%,0,0.00%,0,0.00%,28,28,00:44:54,131
female,35-44,New Visitor,Organic Search,Spain,US$0.00,22,15,68.18%,0,0.00%,0,0.00%,22,22,00:22:45,43
female,35-44,New Visitor,Organic Search,France,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:08:01,27
female,35-44,New Visitor,Organic Search,United Kingdom,US$0.00,35,21,60.00%,0,0.00%,0,0.00%,35,35,00:40:35,75
female,35-44,New Visitor,Organic Search,India,US$0.00,21,15,71.43%,0,0.00%,0,0.00%,21,21,00:26:37,54
female,35-44,New Visitor,Organic Search,Japan,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:22:01,32
female,35-44,New Visitor,Organic Search,Singapore,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:04:53,27
female,35-44,New Visitor,Organic Search,United States,US$0.00,201,50,24.88%,4,1.99%,0,0.00%,201,201,12:39:32,"1,211"
female,35-44,New Visitor,Paid Search,United States,US$0.00,61,16,26.23%,2,3.28%,0,0.00%,61,61,02:31:04,306
female,35-44,New Visitor,Referral,United States,US$0.00,119,12,10.08%,4,3.36%,0,0.00%,119,119,10:49:35,970
female,35-44,New Visitor,Social,United States,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:07:51,32
female,35-44,Returning Visitor,Direct,United States,US$0.00,52,11,21.15%,4,7.69%,0,0.00%,34,0,03:02:25,304
female,35-44,Returning Visitor,Paid Search,United States,US$0.00,39,12,30.77%,1,2.56%,0,0.00%,21,0,03:52:07,265
female,35-44,Returning Visitor,Referral,United States,US$0.00,137,26,18.98%,10,7.30%,0,0.00%,90,0,09:15:25,883
female,45-54,New Visitor,Direct,United States,US$0.00,49,15,30.61%,2,4.08%,0,0.00%,49,49,02:52:47,297
female,45-54,New Visitor,Display,United States,US$0.00,20,19,95.00%,0,0.00%,0,0.00%,20,20,00:00:03,21
female,45-54,New Visitor,Organic Search,United Kingdom,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:12:09,36
female,45-54,New Visitor,Organic Search,India,US$0.00,29,12,41.38%,0,0.00%,0,0.00%,28,29,00:48:48,84
female,45-54,New Visitor,Organic Search,United States,US$0.00,112,33,29.46%,1,0.89%,0,0.00%,112,112,05:19:13,547
female,45-54,New Visitor,Paid Search,United States,US$0.00,32,10,31.25%,0,0.00%,0,0.00%,32,32,01:40:20,155
female,45-54,New Visitor,Referral,United States,US$0.00,28,5,17.86%,2,7.14%,0,0.00%,28,28,03:44:06,226
female,45-54,Returning Visitor,Direct,United States,US$0.00,18,3,16.67%,0,0.00%,0,0.00%,11,0,01:09:32,110
female,45-54,Returning Visitor,Organic Search,United States,US$0.00,47,17,36.17%,2,4.26%,0,0.00%,30,0,03:12:48,244
female,45-54,Returning Visitor,Referral,United States,US$0.00,38,3,7.89%,2,5.26%,0,0.00%,25,0,02:38:57,272
female,55-64,New Visitor,Direct,United States,US$0.00,25,5,20.00%,0,0.00%,0,0.00%,25,25,01:00:51,128
female,55-64,New Visitor,Display,United States,US$0.00,24,17,70.83%,0,0.00%,0,0.00%,24,24,00:12:03,44
female,55-64,New Visitor,Organic Search,United States,US$0.00,62,24,38.71%,1,1.61%,0,0.00%,62,62,04:09:53,334
female,55-64,New Visitor,Paid Search,United States,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:34:06,48
female,65+,New Visitor,Direct,United States,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,15,15,00:17:08,44
female,65+,New Visitor,Display,United States,US$0.00,21,19,90.48%,0,0.00%,0,0.00%,21,21,00:00:21,23
female,65+,New Visitor,Organic Search,India,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:21:16,27
female,65+,New Visitor,Organic Search,United States,US$0.00,19,7,36.84%,0,0.00%,0,0.00%,19,19,00:24:37,50
male,18-24,New Visitor,Affiliates,India,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:48:24,35
male,18-24,New Visitor,Affiliates,United States,US$0.00,28,10,35.71%,0,0.00%,0,0.00%,28,28,01:34:50,162
male,18-24,New Visitor,Direct,Canada,US$0.00,15,6,40.00%,1,6.67%,0,0.00%,15,15,01:13:59,137
male,18-24,New Visitor,Direct,India,US$0.00,25,12,48.00%,0,0.00%,0,0.00%,25,25,00:43:07,88
male,18-24,New Visitor,Direct,United States,US$0.00,101,23,22.77%,3,2.97%,0,0.00%,101,101,06:25:13,594
male,18-24,New Visitor,Organic Search,Austria,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:14:48,17
male,18-24,New Visitor,Organic Search,Australia,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:20:45,57
male,18-24,New Visitor,Organic Search,Belgium,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,12,12,00:03:25,14
male,18-24,New Visitor,Organic Search,Brazil,US$0.00,11,6,54.55%,1,9.09%,0,0.00%,11,11,00:30:09,58
male,18-24,New Visitor,Organic Search,Canada,US$0.00,62,21,33.87%,0,0.00%,0,0.00%,62,62,02:57:19,290
male,18-24,New Visitor,Organic Search,Czechia,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:01:48,23
male,18-24,New Visitor,Organic Search,Germany,US$0.00,54,29,53.70%,0,0.00%,0,0.00%,54,54,01:56:00,265
male,18-24,New Visitor,Organic Search,Denmark,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:22:16,42
male,18-24,New Visitor,Organic Search,Spain,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:41:55,21
male,18-24,New Visitor,Organic Search,France,US$0.00,46,25,54.35%,0,0.00%,0,0.00%,46,46,01:27:46,154
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,50,26,52.00%,0,0.00%,0,0.00%,50,50,01:07:17,136
male,18-24,New Visitor,Organic Search,Indonesia,US$0.00,28,17,60.71%,0,0.00%,0,0.00%,28,28,00:34:15,62
male,18-24,New Visitor,Organic Search,India,US$0.00,365,194,53.15%,0,0.00%,0,0.00%,365,365,10:27:50,"1,133"
male,18-24,New Visitor,Organic Search,Italy,US$0.00,33,15,45.45%,0,0.00%,0,0.00%,33,33,02:08:00,160
male,18-24,New Visitor,Organic Search,Japan,US$0.00,24,12,50.00%,0,0.00%,0,0.00%,24,24,00:53:59,74
male,18-24,New Visitor,Organic Search,Netherlands,US$0.00,32,20,62.50%,0,0.00%,0,0.00%,32,32,01:09:32,56
male,18-24,New Visitor,Organic Search,Poland,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,17,17,00:44:21,72
male,18-24,New Visitor,Organic Search,Romania,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:11:47,45
male,18-24,New Visitor,Organic Search,Russia,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,01:03:33,57
male,18-24,New Visitor,Organic Search,Singapore,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:17:21,30
male,18-24,New Visitor,Organic Search,Türkiye,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:26:08,47
male,18-24,New Visitor,Organic Search,United States,US$0.00,397,120,30.23%,8,2.02%,0,0.00%,397,397,21:03:59,"2,163"
male,18-24,New Visitor,Organic Search,Vietnam,US$0.00,13,12,92.31%,0,0.00%,0,0.00%,13,13,00:00:30,17
male,18-24,New Visitor,Paid Search,United States,US$0.00,96,22,22.92%,0,0.00%,0,0.00%,96,96,06:00:38,585
male,18-24,New Visitor,Referral,France,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:39:31,37
male,18-24,New Visitor,Referral,Japan,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,17,17,00:58:55,67
male,18-24,New Visitor,Referral,United States,US$0.00,102,22,21.57%,3,2.94%,0,0.00%,102,102,06:02:47,564
male,18-24,New Visitor,Social,Brazil,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:14:49,35
male,18-24,New Visitor,Social,Indonesia,US$0.00,24,16,66.67%,0,0.00%,0,0.00%,24,24,00:41:11,54
male,18-24,New Visitor,Social,India,US$0.00,53,28,52.83%,0,0.00%,0,0.00%,53,53,01:01:50,114
male,18-24,New Visitor,Social,United States,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:10:43,39
male,18-24,Returning Visitor,(Other),India,US$0.00,17,5,29.41%,0,0.00%,0,0.00%,13,0,01:31:57,185
male,18-24,Returning Visitor,Affiliates,India,US$0.00,15,3,20.00%,0,0.00%,0,0.00%,14,0,01:02:41,98
male,18-24,Returning Visitor,Affiliates,United States,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,11,0,00:38:42,43
male,18-24,Returning Visitor,Direct,United States,US$0.00,55,13,23.64%,4,7.27%,0,0.00%,28,0,06:25:22,329
male,18-24,Returning Visitor,Organic Search,Canada,US$0.00,22,4,18.18%,1,4.55%,0,0.00%,15,0,00:54:11,123
male,18-24,Returning Visitor,Organic Search,France,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,11,0,00:17:41,37
male,18-24,Returning Visitor,Organic Search,United Kingdom,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,10,0,00:12:08,32
male,18-24,Returning Visitor,Organic Search,India,US$0.00,58,32,55.17%,0,0.00%,0,0.00%,48,0,01:41:24,216
male,18-24,Returning Visitor,Paid Search,United States,US$0.00,72,31,43.06%,0,0.00%,0,0.00%,45,0,05:01:27,371
male,18-24,Returning Visitor,Referral,United States,US$0.00,118,14,11.86%,8,6.78%,0,0.00%,86,0,10:42:34,915
male,18-24,Returning Visitor,Social,India,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,14,0,00:45:25,70
male,25-34,New Visitor,(Other),United States,US$0.00,36,10,27.78%,0,0.00%,0,0.00%,36,36,01:34:43,231
male,25-34,New Visitor,Affiliates,Canada,US$0.00,10,9,90.00%,0,0.00%,0,0.00%,10,10,00:26:03,11
male,25-34,New Visitor,Affiliates,Spain,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:37:41,36
male,25-34,New Visitor,Affiliates,France,US$0.00,11,3,27.27%,0,0.00%,0,0.00%,11,11,00:36:35,49
male,25-34,New Visitor,Affiliates,United Kingdom,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:14:07,45
male,25-34,New Visitor,Affiliates,India,US$0.00,41,14,34.15%,1,2.44%,0,0.00%,41,41,02:22:44,166
male,25-34,New Visitor,Affiliates,Japan,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:26:47,48
male,25-34,New Visitor,Affiliates,Russia,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:31:13,45
male,25-34,New Visitor,Affiliates,United States,US$0.00,85,30,35.29%,2,2.35%,0,0.00%,85,85,03:47:34,332
male,25-34,New Visitor,Direct,Australia,US$0.00,12,2,16.67%,0,0.00%,0,0.00%,12,12,00:34:58,83
male,25-34,New Visitor,Direct,Brazil,US$0.00,17,4,23.53%,1,5.88%,0,0.00%,17,17,00:45:44,77
male,25-34,New Visitor,Direct,Canada,US$0.00,28,7,25.00%,3,10.71%,0,0.00%,28,28,01:20:29,149
male,25-34,New Visitor,Direct,Switzerland,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:33:46,45
male,25-34,New Visitor,Direct,Germany,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:22:06,39
male,25-34,New Visitor,Direct,Spain,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,01:01:25,45
male,25-34,New Visitor,Direct,France,US$0.00,16,4,25.00%,0,0.00%,0,0.00%,16,16,00:37:59,46
male,25-34,New Visitor,Direct,United Kingdom,US$0.00,39,19,48.72%,0,0.00%,0,0.00%,39,39,02:24:05,128
male,25-34,New Visitor,Direct,India,US$0.00,57,15,26.32%,0,0.00%,0,0.00%,57,57,02:27:21,224
male,25-34,New Visitor,Direct,Japan,US$0.00,24,7,29.17%,0,0.00%,0,0.00%,24,24,00:59:34,146
male,25-34,New Visitor,Direct,South Korea,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:19:05,28
male,25-34,New Visitor,Direct,Mexico,US$0.00,15,4,26.67%,0,0.00%,0,0.00%,15,15,01:11:34,100
male,25-34,New Visitor,Direct,Russia,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,00:41:39,83
male,25-34,New Visitor,Direct,Taiwan,US$0.00,20,5,25.00%,0,0.00%,0,0.00%,20,20,00:36:06,90
male,25-34,New Visitor,Direct,United States,US$0.00,792,138,17.42%,38,4.80%,0,0.00%,792,792,49:26:43,"4,588"
male,25-34,New Visitor,Display,United States,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:31:25,62
male,25-34,New Visitor,Organic Search,United Arab Emirates,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,01:11:53,47
male,25-34,New Visitor,Organic Search,Argentina,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:10:50,31
male,25-34,New Visitor,Organic Search,Australia,US$0.00,71,35,49.30%,0,0.00%,0,0.00%,71,71,03:45:25,260
male,25-34,New Visitor,Organic Search,Belgium,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:11:59,25
male,25-34,New Visitor,Organic Search,Brazil,US$0.00,57,22,38.60%,1,1.75%,0,0.00%,57,57,01:36:21,202
