# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20200901-20200930
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
male,18-24,New Visitor,Organic Search,Germany,US$0.00,40,24,60.00%,0,0.00%,0,0.00%,40,40,00:35:03,116
male,18-24,New Visitor,Organic Search,France,US$0.00,26,13,50.00%,0,0.00%,0,0.00%,26,26,01:04:52,96
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,52,32,61.54%,0,0.00%,0,0.00%,52,52,00:26:33,98
male,18-24,New Visitor,Organic Search,Hong Kong,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:04:04,24
male,18-24,New Visitor,Organic Search,Indonesia,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:15:36,32
male,18-24,New Visitor,Organic Search,India,US$0.00,256,136,53.12%,0,0.00%,0,0.00%,254,256,04:58:37,806
male,18-24,New Visitor,Organic Search,Italy,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,00:52:06,161
male,18-24,New Visitor,Organic Search,Japan,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:39:18,130
male,18-24,New Visitor,Organic Search,South Korea,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,14,15,00:11:26,38
male,18-24,New Visitor,Organic Search,Mexico,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:45:49,71
male,18-24,New Visitor,Organic Search,Netherlands,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:02:54,35
male,18-24,New Visitor,Organic Search,Pakistan,US$0.00,14,3,21.43%,0,0.00%,0,0.00%,14,14,00:19:19,48
male,18-24,New Visitor,Organic Search,Singapore,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:05:33,21
male,18-24,New Visitor,Organic Search,Türkiye,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:26:23,35
male,18-24,New Visitor,Organic Search,Taiwan,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,01:07:48,126
male,18-24,New Visitor,Organic Search,United States,US$0.00,435,175,40.23%,4,0.92%,0,0.00%,435,435,21:26:00,"2,122"
male,18-24,New Visitor,Referral,Canada,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,14,14,00:48:29,67
male,18-24,New Visitor,Referral,India,US$0.00,27,18,66.67%,0,0.00%,0,0.00%,27,27,00:23:05,53
male,18-24,New Visitor,Referral,United States,US$0.00,145,30,20.69%,4,2.76%,0,0.00%,145,145,14:09:33,"1,244"
male,18-24,New Visitor,Social,Indonesia,US$0.00,20,15,75.00%,0,0.00%,0,0.00%,20,20,00:08:10,51
male,18-24,New Visitor,Social,India,US$0.00,38,15,39.47%,0,0.00%,0,0.00%,38,38,01:01:45,136
male,18-24,New Visitor,Social,United States,US$0.00,18,7,38.89%,0,0.00%,0,0.00%,18,18,00:05:02,114
male,18-24,Returning Visitor,(Other),India,US$0.00,19,12,63.16%,0,0.00%,0,0.00%,19,0,00:14:55,34
male,18-24,Returning Visitor,(Other),United States,US$0.00,35,9,25.71%,0,0.00%,0,0.00%,23,0,03:31:43,409
male,18-24,Returning Visitor,Direct,India,US$0.00,12,8,66.67%,1,8.33%,0,0.00%,11,0,00:48:08,141
male,18-24,Returning Visitor,Direct,United States,US$0.00,126,63,50.00%,1,0.79%,0,0.00%,61,0,08:41:21,925
male,18-24,Returning Visitor,Organic Search,United Kingdom,US$0.00,14,7,50.00%,1,7.14%,0,0.00%,13,0,01:04:03,53
male,18-24,Returning Visitor,Organic Search,India,US$0.00,45,19,42.22%,1,2.22%,0,0.00%,39,0,01:58:25,260
male,18-24,Returning Visitor,Organic Search,United States,US$0.00,246,82,33.33%,12,4.88%,0,0.00%,155,0,16:51:16,"1,826"
male,18-24,Returning Visitor,Referral,United States,US$0.00,232,64,27.59%,6,2.59%,0,0.00%,129,0,21:49:25,"2,147"
male,25-34,New Visitor,(Other),India,US$0.00,32,11,34.38%,0,0.00%,0,0.00%,32,32,01:37:25,112
male,25-34,New Visitor,(Other),United States,US$0.00,48,15,31.25%,1,2.08%,0,0.00%,48,48,03:39:26,241
male,25-34,New Visitor,Affiliates,India,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,00:44:05,31
male,25-34,New Visitor,Affiliates,United States,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:05:11,23
male,25-34,New Visitor,Direct,Australia,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:25:23,21
male,25-34,New Visitor,Direct,Canada,US$0.00,38,10,26.32%,1,2.63%,0,0.00%,38,38,01:22:45,153
male,25-34,New Visitor,Direct,Germany,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:39:33,90
male,25-34,New Visitor,Direct,United Kingdom,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:21:29,45
male,25-34,New Visitor,Direct,India,US$0.00,83,44,53.01%,0,0.00%,0,0.00%,83,83,02:25:34,220
male,25-34,New Visitor,Direct,Japan,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:13:44,24
male,25-34,New Visitor,Direct,South Korea,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:06:00,24
male,25-34,New Visitor,Direct,Mexico,US$0.00,13,9,69.23%,1,7.69%,0,0.00%,13,13,00:25:41,60
male,25-34,New Visitor,Direct,Singapore,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:30:37,65
male,25-34,New Visitor,Direct,United States,US$0.00,372,92,24.73%,15,4.03%,0,0.00%,371,372,29:06:03,"2,761"
male,25-34,New Visitor,Display,Canada,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:45:51,90
male,25-34,New Visitor,Display,United States,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,23,23,00:53:13,356
male,25-34,New Visitor,Organic Search,Australia,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,27,27,00:44:04,77
male,25-34,New Visitor,Organic Search,Brazil,US$0.00,21,11,52.38%,0,0.00%,0,0.00%,21,21,00:28:29,48
male,25-34,New Visitor,Organic Search,Canada,US$0.00,73,31,42.47%,2,2.74%,0,0.00%,73,73,03:29:58,272
male,25-34,New Visitor,Organic Search,Switzerland,US$0.00,15,3,20.00%,0,0.00%,0,0.00%,15,15,01:08:59,107
male,25-34,New Visitor,Organic Search,Chile,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:07:23,31
male,25-34,New Visitor,Organic Search,China,US$0.00,49,38,77.55%,0,0.00%,0,0.00%,49,49,00:16:21,69
male,25-34,New Visitor,Organic Search,Germany,US$0.00,46,24,52.17%,0,0.00%,0,0.00%,46,46,01:07:57,183
male,25-34,New Visitor,Organic Search,France,US$0.00,16,6,37.50%,0,0.00%,0,0.00%,16,16,00:47:29,90
male,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,64,41,64.06%,0,0.00%,0,0.00%,64,64,00:26:26,137
male,25-34,New Visitor,Organic Search,Hong Kong,US$0.00,20,11,55.00%,0,0.00%,0,0.00%,20,20,00:17:05,67
male,25-34,New Visitor,Organic Search,Indonesia,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:26:36,54
male,25-34,New Visitor,Organic Search,Ireland,US$0.00,10,4,40.00%,1,10.00%,0,0.00%,10,10,00:16:56,44
male,25-34,New Visitor,Organic Search,India,US$0.00,200,114,57.00%,1,0.50%,0,0.00%,198,200,05:53:08,707
male,25-34,New Visitor,Organic Search,Italy,US$0.00,17,5,29.41%,0,0.00%,0,0.00%,17,17,01:07:21,88
male,25-34,New Visitor,Organic Search,Japan,US$0.00,45,21,46.67%,0,0.00%,0,0.00%,44,45,02:03:39,222
male,25-34,New Visitor,Organic Search,South Korea,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:23:53,57
male,25-34,New Visitor,Organic Search,Mexico,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:47:02,43
male,25-34,New Visitor,Organic Search,Malaysia,US$0.00,10,3,30.00%,1,10.00%,0,0.00%,10,10,00:48:06,98
male,25-34,New Visitor,Organic Search,Netherlands,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:21:32,49
male,25-34,New Visitor,Organic Search,Philippines,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:31:30,33
male,25-34,New Visitor,Organic Search,Poland,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,12,13,00:15:06,42
male,25-34,New Visitor,Organic Search,Russia,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:15:48,38
male,25-34,New Visitor,Organic Search,Sweden,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:30:03,33
male,25-34,New Visitor,Organic Search,Singapore,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:08:25,32
male,25-34,New Visitor,Organic Search,Türkiye,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:19:43,41
male,25-34,New Visitor,Organic Search,Taiwan,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:34:23,70
male,25-34,New Visitor,Organic Search,United States,US$0.00,580,193,33.28%,11,1.90%,0,0.00%,580,580,29:19:49,"3,318"
male,25-34,New Visitor,Referral,Canada,US$0.00,15,3,20.00%,0,0.00%,0,0.00%,15,15,01:13:57,80
male,25-34,New Visitor,Referral,United Kingdom,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:05:32,21
male,25-34,New Visitor,Referral,India,US$0.00,33,14,42.42%,0,0.00%,0,0.00%,33,33,01:24:06,104
male,25-34,New Visitor,Referral,Japan,US$0.00,28,16,57.14%,1,3.57%,0,0.00%,28,28,00:49:59,64
male,25-34,New Visitor,Referral,South Korea,US$0.00,17,11,64.71%,1,5.88%,0,0.00%,17,17,00:15:12,42
male,25-34,New Visitor,Referral,Taiwan,US$0.00,19,7,36.84%,1,5.26%,0,0.00%,19,19,01:16:46,86
male,25-34,New Visitor,Referral,United States,US$0.00,262,57,21.76%,7,2.67%,0,0.00%,262,262,26:07:58,"2,147"
male,25-34,New Visitor,Social,India,US$0.00,27,10,37.04%,0,0.00%,0,0.00%,27,27,00:47:07,105
male,25-34,New Visitor,Social,Japan,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:04:15,28
male,25-34,New Visitor,Social,United States,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,00:33:34,68
male,25-34,Returning Visitor,(Other),India,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,0,00:25:25,38
male,25-34,Returning Visitor,(Other),United States,US$0.00,23,14,60.87%,1,4.35%,0,0.00%,19,0,00:59:41,139
male,25-34,Returning Visitor,Direct,United States,US$0.00,156,53,33.97%,10,6.41%,0,0.00%,100,0,11:58:26,"1,212"
male,25-34,Returning Visitor,Display,United States,US$0.00,29,24,82.76%,0,0.00%,0,0.00%,13,0,00:33:07,35
male,25-34,Returning Visitor,Organic Search,Canada,US$0.00,25,8,32.00%,0,0.00%,0,0.00%,21,0,00:35:50,104
male,25-34,Returning Visitor,Organic Search,United Kingdom,US$0.00,23,8,34.78%,0,0.00%,0,0.00%,16,0,00:44:46,69
male,25-34,Returning Visitor,Organic Search,India,US$0.00,36,24,66.67%,0,0.00%,0,0.00%,34,0,01:09:35,105
male,25-34,Returning Visitor,Organic Search,Japan,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,12,0,01:53:08,103
male,25-34,Returning Visitor,Organic Search,Mexico,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,11,0,02:10:42,78
male,25-34,Returning Visitor,Referral,India,US$0.00,16,6,37.50%,0,0.00%,0,0.00%,11,0,00:45:55,47
male,25-34,Returning Visitor,Referral,South Korea,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,10,0,00:26:17,48
